## rock-y1 (boulder) along x
TRANSECT 25 stations from (-9, -77) to (15, -77), every 1
  station        ground  surface  water  top  standing            step
  (   -9,   -77)      13       13           13                      
  (   -8,   -77)      13       13           13                      
  (   -7,   -77)      13       13           13                      
  (   -6,   -77)      13       13           13                      
  (   -5,   -77)      13       13           13                      
  (   -4,   -77)      13       13           13                      
  (   -3,   -77)      13       13           13                      
  (   -2,   -77)      13       13           13                      
  (   -1,   -77)      13       13           13                      
  (    0,   -77)      13       13           13                      
  (    1,   -77)      13       13           17  boulder rock-y1     
  (    2,   -77)      13       13           17  boulder rock-y1     
  (    3,   -77)      13       13           18  boulder rock-y1     
  (    4,   -77)      13       13           17  boulder rock-y1     
  (    5,   -77)      13       13           17  boulder rock-y1     
  (    6,   -77)      13       13           13                      
  (    7,   -77)      13       13           13                      
  (    8,   -77)      13       13           13                      
  (    9,   -77)      13       13           13                      
  (   10,   -77)      13       13           13                      
  (   11,   -77)      13       13           13                      
  (   12,   -77)      13       13           13                      
  (   13,   -77)      14       14           14                      +1
  (   14,   -77)      14       14           14                      
  (   15,   -77)      14       14           14                      
rises 1, falls 0, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: boulder rock-y1 at (1, -79)

## rock-y1 (boulder) along z
TRANSECT 25 stations from (3, -89) to (3, -65), every 1
  station        ground  surface  water  top  standing            step
  (    3,   -89)      18       18           18  stroke track-lane   
  (    3,   -88)      18       18           18  stroke track-lane   
  (    3,   -87)      18       18           18                      
  (    3,   -86)      18       18           18                      
  (    3,   -85)      18       18           18                      
  (    3,   -84)      18       18           18                      
  (    3,   -83)      18       18           18                      
  (    3,   -82)      18       18           18                      
  (    3,   -81)      18       18           18                      
  (    3,   -80)      13       13           13                      DROP -5
  (    3,   -79)      13       13           17  boulder rock-y1     
  (    3,   -78)      13       13           17  boulder rock-y1     
  (    3,   -77)      13       13           18  boulder rock-y1     
  (    3,   -76)      13       13           17  boulder rock-y1     
  (    3,   -75)      13       13           16  boulder rock-y1     
  (    3,   -74)      13       13           15  boulder rock-y1     
  (    3,   -73)      13       13           13                      
  (    3,   -72)      13       13           13                      
  (    3,   -71)      13       13           13                      
  (    3,   -70)      13       13           13                      
  (    3,   -69)      13       13           13                      
  (    3,   -68)      14       14           14                      +1
  (    3,   -67)      14       14           14                      
  (    3,   -66)      15       15           15                      +1
  (    3,   -65)      15       15           15                      
rises 2, falls 1, worst step 5: 0 barrier, 0 scramble, 1 drop — DROP -5 at (3, -80) | walked end to end
beside: stroke track-lane at (1, -91), boulder rock-y1 at (1, -79)
