## perron (made) along x
TRANSECT 57 stations from (-28, 33) to (28, 33), every 1
  station        ground  surface  water  top  standing            step
  (  -28,    33)      30       30           41  house stellwerk     
  (  -27,    33)      30       30           41  house stellwerk     
  (  -26,    33)      30       30           41  house stellwerk     
  (  -25,    33)      30       30           41  house stellwerk     
  (  -24,    33)      30       30           30                      
  (  -23,    33)      30       30           30                      
  (  -22,    33)      30       30           30                      
  (  -21,    33)      32       32           32                      scramble +2
  (  -20,    33)       9       16           16  storey              DROP -16
  (  -19,    33)       9       16           16  storey              
  (  -18,    33)       9       16           16  storey              
  (  -17,    33)       9       16           16  storey              
  (  -16,    33)       9       16           16  storey              
  (  -15,    33)       9       16           16  storey              
  (  -14,    33)       8        8            8                      DROP -8
  (  -13,    33)       7        7            7                      -1
  (  -12,    33)       6        6            6                      -1
  (  -11,    33)       6        6            6                      
  (  -10,    33)       7        7            7                      +1
  (   -9,    33)       8        8            8                      +1
  (   -8,    33)       9        9            9                      +1
  (   -7,    33)       9        9            9                      
  (   -6,    33)       9        9            9                      
  (   -5,    33)       9        9            9                      
  (   -4,    33)      12       12           12                      BARRIER +3
  (   -3,    33)      10       10           10                      -2
  (   -2,    33)      10       10           10                      
  (   -1,    33)      10       10           10                      
  (    0,    33)      10       10           10                      
  (    1,    33)      10       10           10                      
  (    2,    33)      10       10           10                      
  (    3,    33)      12       12           12                      scramble +2
  (    4,    33)       9        9            9                      -3
  (    5,    33)       9        9            9                      
  (    6,    33)       9        9            9                      
  (    7,    33)       9        9            9                      
  (    8,    33)       8        8            8                      -1
  (    9,    33)       7       13           13  storey              BARRIER +5
  (   10,    33)       6       13           13  storey              
  (   11,    33)       6       13           13  storey              
  (   12,    33)       7       13           13  storey              
  (   13,    33)       8        8            8                      DROP -5
  (   14,    33)       9       16           16  storey              BARRIER +8
  (   15,    33)       9       16           16  storey              
  (   16,    33)       9       16           16  storey              
  (   17,    33)       9       16           16  storey              
  (   18,    33)       9       16           16  storey              
  (   19,    33)       9       16           16  storey              
  (   20,    33)      32       32           32                      BARRIER +16
  (   21,    33)      30       30           30                      -2
  (   22,    33)      30       30           30                      
  (   23,    33)      30       30           30                      
  (   24,    33)      30       30           30                      
  (   25,    33)      30       30           30                      
  (   26,    33)      30       30           30                      
  (   27,    33)      30       30           30                      
  (   28,    33)      30       30           30                      
rises 9, falls 9, worst step 16: 4 barrier, 2 scramble, 3 drop — scramble +2 at (-21, 33); DROP -16 at (-20, 33); DROP -8 at (-14, 33); BARRIER +3 at (-4, 33); scramble +2 at (3, 33); BARRIER +5 at (9, 33); DROP -5 at (13, 33); BARRIER +8 at (14, 33); BARRIER +16 at (20, 33) | walked end to end
beside: house stellwerk at (-30, 31)

## perron (made) along z
TRANSECT 35 stations from (0, 16) to (0, 50), every 1
  station        ground  surface  water  top  standing            step
  (    0,    16)      30       30           30                      
  (    0,    17)      30       30           30                      
  (    0,    18)      30       30           30                      
  (    0,    19)      30       30           30                      
  (    0,    20)      30       30           30                      
  (    0,    21)      30       30           30                      
  (    0,    22)      30       30           30                      
  (    0,    23)      32       32           32                      scramble +2
  (    0,    24)       9       16           16  storey              DROP -16
  (    0,    25)       9       16           16  storey              
  (    0,    26)       9       16           16  storey              
  (    0,    27)       9       16           16  storey              
  (    0,    28)       9       16           16  storey              
  (    0,    29)       9       16           16  storey              
  (    0,    30)       9       16           16  storey              
  (    0,    31)       9        9            9                      DROP -7
  (    0,    32)       9        9            9                      
  (    0,    33)      10       10           10                      +1
  (    0,    34)      11       11           11                      +1
  (    0,    35)      12       12           12                      +1
  (    0,    36)      13       13           13                      +1
  (    0,    37)      14       14           14                      +1
  (    0,    38)      15       15           15                      +1
  (    0,    39)      16       16           16                      +1
  (    0,    40)      17       17           17                      +1
  (    0,    41)      18       18           18                      +1
  (    0,    42)      32       32           32                      BARRIER +14
  (    0,    43)      30       30           30                      -2
  (    0,    44)      30       30           30                      
  (    0,    45)      30       30           30                      
  (    0,    46)      30       30           30                      
  (    0,    47)      30       30           30                      
  (    0,    48)      30       30           30                      
  (    0,    49)      30       30           30                      
  (    0,    50)      30       30           30                      
rises 11, falls 3, worst step 16: 1 barrier, 1 scramble, 2 drop — scramble +2 at (0, 23); DROP -16 at (0, 24); DROP -7 at (0, 31); BARRIER +14 at (0, 42) | walked end to end
beside: (none)
