## hoch-0 (destroyable) along x
TRANSECT 25 stations from (12, 63) to (36, 63), every 1
  station        ground  surface  water  top  standing            step
  (   12,    63)      42       42           42                      
  (   13,    63)      42       42           42                      
  (   14,    63)      42       42           42                      
  (   15,    63)      42       42           42                      
  (   16,    63)      42       42           42                      
  (   17,    63)      42       42           42                      
  (   18,    63)      42       42           42                      
  (   19,    63)      42       42           42                      
  (   20,    63)      42       42           42                      
  (   21,    63)      42       42           42                      
  (   22,    63)      42       42           42  destroyable hoch    
  (   23,    63)      42       42           76  destroyable hoch    
  (   24,    63)      42       42           77  destroyable hoch    
  (   25,    63)      42       42           76  destroyable hoch    
  (   26,    63)      42       42           42  destroyable hoch    
  (   27,    63)      42       42           42                      
  (   28,    63)      42       42           42                      
  (   29,    63)      42       42           42                      
  (   30,    63)      42       42           42                      
  (   31,    63)      42       42           42                      
  (   32,    63)      42       42           42                      
  (   33,    63)      42       42           42                      
  (   34,    63)      42       42           42                      
  (   35,    63)      42       42           42                      
  (   36,    63)                                                    void
rises 0, falls 0, worst step 0: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: destroyable hoch at (22, 61)

## hoch-0 (destroyable) along z
TRANSECT 25 stations from (24, 51) to (24, 75), every 1
  station        ground  surface  water  top  standing            step
  (   24,    51)      38       38           38                      
  (   24,    52)      39       39           39                      +1
  (   24,    53)      40       40           40                      +1
  (   24,    54)      41       41           41                      +1
  (   24,    55)      42       42           42                      +1
  (   24,    56)      43       43           43                      +1
  (   24,    57)      43       43           43                      
  (   24,    58)      43       49           49  storey              BARRIER +6
  (   24,    59)      43       49           49  storey              
  (   24,    60)      43       49           49  storey              
  (   24,    61)      42       42           42  destroyable hoch    DROP -7
  (   24,    62)      43       43           76  destroyable hoch    +1
  (   24,    63)      42       42           77  destroyable hoch    -1
  (   24,    64)      42       42           76  destroyable hoch    
  (   24,    65)      43       43           43  destroyable hoch    +1
  (   24,    66)      42       42           42                      -1
  (   24,    67)      42       42           42                      
  (   24,    68)      45       45           45                      BARRIER +3
  (   24,    69)      30       30           30                      DROP -15
  (   24,    70)      30       30           30                      
  (   24,    71)      30       30           30                      
  (   24,    72)      30       30           30                      
  (   24,    73)      30       30           30                      
  (   24,    74)      30       30           30                      
  (   24,    75)      30       30           30                      
rises 9, falls 4, worst step 15: 2 barrier, 0 scramble, 2 drop — BARRIER +6 at (24, 58); DROP -7 at (24, 61); BARRIER +3 at (24, 68); DROP -15 at (24, 69) | walked end to end
beside: destroyable hoch at (22, 61)
