GET /api/map/technique-marks-and-pushes/transect?points=x,z;x,z — one line through each panel.
Row 1 is read west to east through the holm; row 2 north to south across the three pinned heights,
on a line clear of the fell's skirt. Every panel is a 120x96 island.

### dale: the hillside and its holm, west to east
TRANSECT 117 stations from (-192, -55) to (-76, -55), every 1
  station        ground  surface  water  top  standing            step
  ( -192,   -55)      20       20           20                      
  ( -191,   -55)      20       20           20                      
  ( -190,   -55)      20       20           20                      
  ( -189,   -55)      20       20           20                      
  ( -188,   -55)      20       20           20                      
  ( -187,   -55)      20       20           20                      
  ( -186,   -55)      20       20           20                      
  ( -185,   -55)      20       20           20                      
  ( -184,   -55)      20       20           20                      
  ( -183,   -55)      20       20           20                      
  ( -182,   -55)      20       20           20                      
  ( -181,   -55)      20       20           20                      
  ( -180,   -55)      20       20           20                      
  ( -179,   -55)      20       20           20                      
  ( -178,   -55)      20       20           20                      
  ( -177,   -55)      20       20           20                      
  ( -176,   -55)      20       20           20                      
  ( -175,   -55)      20       20           20                      
  ( -174,   -55)      20       20           20                      
  ( -173,   -55)      20       20           20                      
  ( -172,   -55)      20       20           20                      
  ( -171,   -55)      20       20           20                      
  ( -170,   -55)      19       19           19                      -1
  ( -169,   -55)      19       19           19                      
  ( -168,   -55)      19       19           19                      
  ( -167,   -55)      19       19           19                      
  ( -166,   -55)      19       19           19                      
  ( -165,   -55)      19       19           19                      
  ( -164,   -55)      19       19           19                      
  ( -163,   -55)      19       19           19                      
  ( -162,   -55)      19       19           19                      
  ( -161,   -55)      19       19           19                      
  ( -160,   -55)      18       18           18                      -1
  ( -159,   -55)      18       18           18                      
  ( -158,   -55)      18       18           18                      
  ( -157,   -55)      18       18           18                      
  ( -156,   -55)      18       18           18                      
  ( -155,   -55)      18       18           18                      
  ( -154,   -55)      18       18           18                      
  ( -153,   -55)      17       17           17                      -1
  ( -152,   -55)      17       17           17                      
  ( -151,   -55)      17       17           17                      
  ( -150,   -55)      17       17           17                      
  ( -149,   -55)      17       17           17                      
  ( -148,   -55)      16       16           16                      -1
  ( -147,   -55)      16       16           16                      
  ( -146,   -55)      16       16           16                      
  ( -145,   -55)      16       16           16                      
  ( -144,   -55)      15       15           15                      -1
  ( -143,   -55)      15       15           15                      
  ( -142,   -55)      15       15           15                      
  ( -141,   -55)      14       14           14                      -1
  ( -140,   -55)      14       14           14                      
  ( -139,   -55)      13       13           13                      -1
  ( -138,   -55)      13       13           13                      
  ( -137,   -55)      12       12           12                      -1
  ( -136,   -55)      12       12           12                      
  ( -135,   -55)      11       11           11                      -1
  ( -134,   -55)      11       11           11                      
  ( -133,   -55)      10       10           10                      -1
  ( -132,   -55)      10       10           10                      
  ( -131,   -55)      10       10           10                      
  ( -130,   -55)      10       10           10                      
  ( -129,   -55)      10       10           10                      
  ( -128,   -55)      10       10           10                      
  ( -127,   -55)      10       10           10                      
  ( -126,   -55)      10       10           10                      
  ( -125,   -55)      10       10           10                      
  ( -124,   -55)      10       10           10                      
  ( -123,   -55)      10       10           10                      
  ( -122,   -55)      10       10           10                      
  ( -121,   -55)      10       10           10                      
  ( -120,   -55)      10       10           10                      
  ( -119,   -55)      10       10           10                      
  ( -118,   -55)      10       10           10                      
  ( -117,   -55)      11       11           11                      +1
  ( -116,   -55)      12       12           12                      +1
  ( -115,   -55)      12       12           12                      
  ( -114,   -55)      13       13           13                      +1
  ( -113,   -55)      13       13           13                      
  ( -112,   -55)      14       14           14                      +1
  ( -111,   -55)      14       14           14                      
  ( -110,   -55)      15       15           15                      +1
  ( -109,   -55)      15       15           15                      
  ( -108,   -55)      15       15           15                      
  ( -107,   -55)      15       15           15                      
  ( -106,   -55)      16       16           16                      +1
  ( -105,   -55)      16       16           16                      
  ( -104,   -55)      16       16           16                      
  ( -103,   -55)      16       16           16                      
  ( -102,   -55)      17       17           17                      +1
  ( -101,   -55)      17       17           17                      
  ( -100,   -55)      17       17           17                      
  (  -99,   -55)      17       17           17                      
  (  -98,   -55)      17       17           17                      
  (  -97,   -55)      17       17           17                      
  (  -96,   -55)      18       18           18                      +1
  (  -95,   -55)      18       18           18                      
  (  -94,   -55)      18       18           18                      
  (  -93,   -55)      18       18           18                      
  (  -92,   -55)      18       18           18                      
  (  -91,   -55)      18       18           18                      
  (  -90,   -55)      18       18           18                      
  (  -89,   -55)      18       18           18                      
  (  -88,   -55)      18       18           18                      
  (  -87,   -55)      18       18           18                      
  (  -86,   -55)      19       19           19                      +1
  (  -85,   -55)      19       19           19                      
  (  -84,   -55)      19       19           19                      
  (  -83,   -55)      19       19           19                      
  (  -82,   -55)      19       19           19                      
  (  -81,   -55)      19       19           19                      
  (  -80,   -55)      19       19           19                      
  (  -79,   -55)      19       19           19                      
  (  -78,   -55)      19       19           19                      
  (  -77,   -55)      19       19           19                      
  (  -76,   -55)      19       19           19                      
rises 9, falls 10, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end

### push-on-it: the fell centred on the holm, west to east
TRANSECT 117 stations from (-58, -55) to (58, -55), every 1
  station        ground  surface  water  top  standing            step
  (  -58,   -55)      20       20           20                      
  (  -57,   -55)      20       20           20                      
  (  -56,   -55)      20       20           20                      
  (  -55,   -55)      20       20           20                      
  (  -54,   -55)      20       20           20                      
  (  -53,   -55)      20       20           20                      
  (  -52,   -55)      20       20           20                      
  (  -51,   -55)      20       20           20                      
  (  -50,   -55)      20       20           20                      
  (  -49,   -55)      20       20           20                      
  (  -48,   -55)      20       20           20                      
  (  -47,   -55)      20       20           20                      
  (  -46,   -55)      20       20           20                      
  (  -45,   -55)      20       20           20                      
