## destroyable-1-0 (destroyable) along x
TRANSECT 25 stations from (-16, 59) to (8, 59), every 1
  station        ground  surface  water  top  standing            step
  (  -16,    59)      18       18           18  stroke gate-road    
  (  -15,    59)      18       18           18  stroke gate-road    
  (  -14,    59)      18       18           18  stroke gate-road    
  (  -13,    59)      18       18           18  stroke gate-road    
  (  -12,    59)      18       18           18                      
  (  -11,    59)      18       18           18                      
  (  -10,    59)      18       18           18                      
  (   -9,    59)      18       18           18                      
  (   -8,    59)      18       18           18                      
  (   -7,    59)      18       18           18                      
  (   -6,    59)      18       18           18  destroyable destroyable-1  
  (   -5,    59)      18       18           69  destroyable destroyable-1  
  (   -4,    59)      18       18           70  destroyable destroyable-1  
  (   -3,    59)      18       18           69  destroyable destroyable-1  
  (   -2,    59)      18       18           18  destroyable destroyable-1  
  (   -1,    59)      18       18           18                      
  (    0,    59)      18       18           18                      
  (    1,    59)      18       18           18                      
  (    2,    59)      18       18           18                      
  (    3,    59)      18       18           18                      
  (    4,    59)      18       18           18                      
  (    5,    59)      18       18           18                      
  (    6,    59)      18       18           18                      
  (    7,    59)      18       18           18                      
  (    8,    59)      18       18           18                      
rises 0, falls 0, worst step 0: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: stroke gate-road at (-17, 57), destroyable destroyable-1 at (-6, 57), house plot-a at (9, 57)

## destroyable-1-0 (destroyable) along z
TRANSECT 25 stations from (-4, 47) to (-4, 71), every 1
  station        ground  surface  water  top  standing            step
  (   -4,    47)      11       11           11                      
  (   -4,    48)      11       11           11                      
  (   -4,    49)      11       11           11                      
  (   -4,    50)      18       18           18                      BARRIER +7
  (   -4,    51)      18       18           18                      
  (   -4,    52)      18       18           18                      
  (   -4,    53)      18       18           18                      
  (   -4,    54)      18       18           18                      
  (   -4,    55)      18       18           18                      
  (   -4,    56)      18       18           18                      
  (   -4,    57)      18       18           18  destroyable destroyable-1  
  (   -4,    58)      18       18           69  destroyable destroyable-1  
  (   -4,    59)      18       18           70  destroyable destroyable-1  
  (   -4,    60)      18       18           69  destroyable destroyable-1  
  (   -4,    61)      18       18           18  destroyable destroyable-1  
  (   -4,    62)      18       18           18                      
  (   -4,    63)      18       18           18                      
  (   -4,    64)      18       18           18                      
  (   -4,    65)      18       18           18                      
  (   -4,    66)      18       18           18                      
  (   -4,    67)      18       18           18                      
  (   -4,    68)      18       18           18                      
  (   -4,    69)      18       18           18                      
  (   -4,    70)      18       18           18                      
  (   -4,    71)      18       18           18                      
rises 1, falls 0, worst step 7: 1 barrier, 0 scramble, 0 drop — BARRIER +7 at (-4, 50) | walked end to end
beside: destroyable destroyable-1 at (-6, 57)
