## dt-pit-1 (destroyable) along x
TRANSECT 25 stations from (19, 55) to (43, 55), every 1
  station        ground  surface  water  top  standing            step
  (   19,    55)      13       13           13                      
  (   20,    55)      13       13           13                      
  (   21,    55)      13       13           13                      
  (   22,    55)      13       13           13                      
  (   23,    55)      13       13           13                      
  (   24,    55)      12       12           12                      -1
  (   25,    55)      12       12           12                      
  (   26,    55)      12       12           12                      
  (   27,    55)      12       12           12                      
  (   28,    55)      12       12           12                      
  (   29,    55)      12       12           12  destroyable dt-pit#1  
  (   30,    55)      12       12           68  destroyable dt-pit#1  
  (   31,    55)      12       12           69  destroyable dt-pit#1  
  (   32,    55)      12       12           68  destroyable dt-pit#1  
  (   33,    55)      12       12           12  destroyable dt-pit#1  
  (   34,    55)      12       12           12                      
  (   35,    55)      12       12           12                      
  (   36,    55)      12       12           12                      
  (   37,    55)      12       12           12                      
  (   38,    55)      12       12           12                      
  (   39,    55)      12       12           12                      
  (   40,    55)      12       12           12                      
  (   41,    55)      12       12           12                      
  (   42,    55)      15       15           15                      BARRIER +3
  (   43,    55)      15       15           15                      
rises 1, falls 1, worst step 3: 1 barrier, 0 scramble, 0 drop — BARRIER +3 at (42, 55) | walked end to end
beside: destroyable dt-pit#1 at (29, 53)

## dt-pit-1 (destroyable) along z
TRANSECT 25 stations from (31, 43) to (31, 67), every 1
  station        ground  surface  water  top  standing            step
  (   31,    43)      17       17           17                      
  (   31,    44)      17       17           17                      
  (   31,    45)      12       12           12                      DROP -5
  (   31,    46)      12       12           12                      
  (   31,    47)      12       12           12                      
  (   31,    48)      12       12           12                      
  (   31,    49)      12       12           12                      
  (   31,    50)      12       12           12                      
  (   31,    51)      12       12           12                      
  (   31,    52)      12       12           12                      
  (   31,    53)      12       12           12  destroyable dt-pit#1  
  (   31,    54)      12       12           68  destroyable dt-pit#1  
  (   31,    55)      12       12           69  destroyable dt-pit#1  
  (   31,    56)      12       12           68  destroyable dt-pit#1  
  (   31,    57)      12       12           12  destroyable dt-pit#1  
  (   31,    58)      12       12           12                      
  (   31,    59)      12       12           12                      
  (   31,    60)      12       12           12                      
  (   31,    61)      12       12           12                      
  (   31,    62)      12       12           12                      
  (   31,    63)      12       12           12                      
  (   31,    64)      14       14           14                      scramble +2
  (   31,    65)      14       14           14                      
  (   31,    66)      14       14           14                      
  (   31,    67)      14       14           14                      
rises 1, falls 1, worst step 5: 0 barrier, 1 scramble, 1 drop — DROP -5 at (31, 45); scramble +2 at (31, 64) | walked end to end
beside: destroyable dt-pit#1 at (29, 53)
