## shed-1 (house) along x
TRANSECT 28 stations from (-28, -76) to (-1, -76), every 1
  station        ground  surface  water  top  standing            step
  (  -28,   -76)      24       24           24                      
  (  -27,   -76)      24       24           24                      
  (  -26,   -76)      24       24           24                      
  (  -25,   -76)      24       24           24                      
  (  -24,   -76)      24       24           24                      
  (  -23,   -76)      24       24           24                      
  (  -22,   -76)      23       23           23                      -1
  (  -21,   -76)      23       23           23                      
  (  -20,   -76)      23       23           23                      
  (  -19,   -76)      23       23           23                      
  (  -18,   -76)      23       23           23                      
  (  -17,   -76)      23       23           23                      
  (  -16,   -76)      23       23           23                      
  (  -15,   -76)      22       22           22                      -1
  (  -14,   -76)      22       22           22                      
  (  -13,   -76)      22       22           22                      
  (  -12,   -76)      22       22           22                      
  (  -11,   -76)      21       21           21                      -1
  (  -10,   -76)      21       21           21                      
  (   -9,   -76)      21       21           21                      
  (   -8,   -76)      21       21           21                      
  (   -7,   -76)      21       21           21                      
  (   -6,   -76)      21       21           21                      
  (   -5,   -76)      21       21           21                      
  (   -4,   -76)      21       21           21  stroke track-out    
  (   -3,   -76)      21       21           21  stroke track-out    
  (   -2,   -76)      21       21           21  stroke track-out    
  (   -1,   -76)      21       21           21  stroke track-out    
rises 0, falls 3, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: stroke track-out at (-4, -77)

## shed-1 (house) along z
TRANSECT 25 stations from (-15, -88) to (-15, -64), every 1
  station        ground  surface  water  top  standing            step
  (  -15,   -88)      21       21           24  ironcube spawn-1:0  
  (  -15,   -87)      21       21           24  ironcube spawn-1:0  
  (  -15,   -86)      21       21           24  ironcube spawn-1:0  
  (  -15,   -85)      21       21           21                      
  (  -15,   -84)      21       21           21                      
  (  -15,   -83)      21       21           21                      
  (  -15,   -82)      21       21           21                      
  (  -15,   -81)      21       21           21                      
  (  -15,   -80)      21       21           21                      
  (  -15,   -79)      21       21           21                      
  (  -15,   -78)      21       21           21                      
  (  -15,   -77)      21       21           21                      
  (  -15,   -76)      22       22           22                      +1
  (  -15,   -75)      22       22           22                      
  (  -15,   -74)      23       23           23                      +1
  (  -15,   -73)      23       23           23                      
  (  -15,   -72)      23       23           23                      
  (  -15,   -71)      23       23           23                      
  (  -15,   -70)      23       23           23                      
  (  -15,   -69)      22       22           22                      -1
  (  -15,   -68)      22       22           22                      
  (  -15,   -67)      22       22           22                      
  (  -15,   -66)      22       22           22                      
  (  -15,   -65)      22       22           22                      
  (  -15,   -64)      22       22           22                      
rises 2, falls 1, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: ironcube spawn-1:0 at (-15, -88), stroke track-bank-w at (-13, -63)
