## dt-gate-0 (destroyable) along x
TRANSECT 25 stations from (-38, -50) to (-14, -50), every 1
  station        ground  surface  water  top  standing            step
  (  -38,   -50)      25       25           25                      
  (  -37,   -50)      25       25           25                      
  (  -36,   -50)      26       26           26                      +1
  (  -35,   -50)      26       26           26                      
  (  -34,   -50)      26       26           26                      
  (  -33,   -50)      26       26           26                      
  (  -32,   -50)      26       26           26                      
  (  -31,   -50)      26       26           26                      
  (  -30,   -50)      26       26           26                      
  (  -29,   -50)      26       26           26                      
  (  -28,   -50)      26       26           26  destroyable dt-gate  
  (  -27,   -50)      25       25           68  destroyable dt-gate  -1
  (  -26,   -50)      25       25           69  destroyable dt-gate  
  (  -25,   -50)      26       26           68  destroyable dt-gate  +1
  (  -24,   -50)      26       26           26  destroyable dt-gate  
  (  -23,   -50)      26       26           26                      
  (  -22,   -50)      26       26           26                      
  (  -21,   -50)      26       26           26                      
  (  -20,   -50)      26       26           26                      
  (  -19,   -50)      26       26           26                      
  (  -18,   -50)      26       26           26                      
  (  -17,   -50)      27       27           27                      +1
  (  -16,   -50)      27       27           27                      
  (  -15,   -50)      26       26           26                      -1
  (  -14,   -50)      26       26           26                      
rises 3, falls 2, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: destroyable dt-gate at (-28, -52)

## dt-gate-0 (destroyable) along z
TRANSECT 25 stations from (-26, -62) to (-26, -38), every 1
  station        ground  surface  water  top  standing            step
  (  -26,   -62)      30       30           30                      
  (  -26,   -61)      30       30           30                      
  (  -26,   -60)      30       30           30                      
  (  -26,   -59)      30       30           30                      
  (  -26,   -58)      30       30           30                      
  (  -26,   -57)      28       28           28                      -2
  (  -26,   -56)      26       26           26                      -2
  (  -26,   -55)      26       26           26                      
  (  -26,   -54)      26       26           26                      
  (  -26,   -53)      26       26           26                      
  (  -26,   -52)      26       26           26  destroyable dt-gate  
  (  -26,   -51)      26       26           68  destroyable dt-gate  
  (  -26,   -50)      25       25           69  destroyable dt-gate  -1
  (  -26,   -49)      25       25           68  destroyable dt-gate  
  (  -26,   -48)      24       24           24  destroyable dt-gate  -1
  (  -26,   -47)      24       24           24                      
  (  -26,   -46)      23       23           23                      -1
  (  -26,   -45)      23       23           23                      
  (  -26,   -44)      22       22           22                      -1
  (  -26,   -43)      22       22           22                      
  (  -26,   -42)      22       22           22                      
  (  -26,   -41)      22       22           22                      
  (  -26,   -40)      22       22           22                      
  (  -26,   -39)      22       22           22                      
  (  -26,   -38)      22       22           22                      
rises 0, falls 6, worst step 2: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: destroyable dt-gate at (-28, -52)
