## dt-shelf-0 (destroyable) along x
TRANSECT 25 stations from (20, -60) to (44, -60), every 1
  station        ground  surface  water  top  standing            step
  (   20,   -60)      22       22           22                      
  (   21,   -60)      22       22           22                      
  (   22,   -60)      22       22           22                      
  (   23,   -60)      22       22           22                      
  (   24,   -60)      22       22           22                      
  (   25,   -60)      22       22           22                      
  (   26,   -60)      22       22           22                      
  (   27,   -60)      22       22           22                      
  (   28,   -60)      22       22           22                      
  (   29,   -60)      22       22           22                      
  (   30,   -60)      22       22           22  destroyable dt-shelf  
  (   31,   -60)      22       22           71  destroyable dt-shelf  
  (   32,   -60)      22       22           72  destroyable dt-shelf  
  (   33,   -60)      22       22           71  destroyable dt-shelf  
  (   34,   -60)      22       22           22  destroyable dt-shelf  
  (   35,   -60)      22       22           22                      
  (   36,   -60)      22       22           22                      
  (   37,   -60)      22       22           22                      
  (   38,   -60)      22       22           22                      
  (   39,   -60)      22       22           22                      
  (   40,   -60)      22       22           22                      
  (   41,   -60)      22       22           22                      
  (   42,   -60)      22       22           22                      
  (   43,   -60)      22       22           22                      
  (   44,   -60)      22       22           22                      
rises 0, falls 0, worst step 0: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: destroyable dt-shelf at (30, -62)

## dt-shelf-0 (destroyable) along z
TRANSECT 25 stations from (32, -72) to (32, -48), every 1
  station        ground  surface  water  top  standing            step
  (   32,   -72)      22       22           22                      
  (   32,   -71)      22       22           22                      
  (   32,   -70)      22       22           22                      
  (   32,   -69)      22       22           22                      
  (   32,   -68)      22       22           22                      
  (   32,   -67)      22       22           22                      
  (   32,   -66)      22       22           22                      
  (   32,   -65)      22       22           22                      
  (   32,   -64)      22       22           22                      
  (   32,   -63)      22       22           22                      
  (   32,   -62)      22       22           22  destroyable dt-shelf  
  (   32,   -61)      22       22           71  destroyable dt-shelf  
  (   32,   -60)      22       22           72  destroyable dt-shelf  
  (   32,   -59)      22       22           71  destroyable dt-shelf  
  (   32,   -58)      22       22           22  destroyable dt-shelf  
  (   32,   -57)      22       22           22                      
  (   32,   -56)      22       22           22                      
  (   32,   -55)      22       22           22                      
  (   32,   -54)      22       22           22                      
  (   32,   -53)      25       25           25                      BARRIER +3
  (   32,   -52)      29       29           29                      BARRIER +4
  (   32,   -51)      32       32           32                      BARRIER +3
  (   32,   -50)      32       32           32                      
  (   32,   -49)      32       32           32                      
  (   32,   -48)      32       32           32                      
rises 3, falls 0, worst step 4: 3 barrier, 0 scramble, 0 drop — BARRIER +3 at (32, -53); BARRIER +4 at (32, -52); BARRIER +3 at (32, -51) | walked end to end
beside: destroyable dt-shelf at (30, -62)
