## stone-1 (boulder) along x
TRANSECT 22 stations from (28, -18) to (49, -18), every 1
  station        ground  surface  water  top  standing            step
  (   28,   -18)      12       12           12                      
  (   29,   -18)      12       12           12                      
  (   30,   -18)      12       12           12                      
  (   31,   -18)      12       12           12                      
  (   32,   -18)      12       12           12                      
  (   33,   -18)      12       12           12                      
  (   34,   -18)      12       12           12                      
  (   35,   -18)      12       12           12                      
  (   36,   -18)      12       12           12                      
  (   37,   -18)      12       12           17  boulder stone-1     
  (   38,   -18)      12       12           17  boulder stone-1     
  (   39,   -18)      12       12           18  boulder stone-1     
  (   40,   -18)      12       12           18  boulder stone-1     
  (   41,   -18)      12       12           18  boulder stone-1     
  (   42,   -18)      12       12           17  boulder stone-1     
  (   43,   -18)      12       12           17  boulder stone-1     
  (   44,   -18)      12       12           12                      
  (   45,   -18)      12       12           12                      
  (   46,   -18)      12       12           12                      
  (   47,   -18)      12       12           12                      
  (   48,   -18)      12       12           12                      
  (   49,   -18)      12       12           12                      
rises 0, falls 0, worst step 0: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: boulder stone-1 at (37, -20)

## stone-1 (boulder) along z
TRANSECT 25 stations from (40, -30) to (40, -6), every 1
  station        ground  surface  water  top  standing            step
  (   40,   -30)      15       15           15                      
  (   40,   -29)      14       14           14                      -1
  (   40,   -28)      14       14           14                      
  (   40,   -27)      13       13           13                      -1
  (   40,   -26)      13       13           13                      
  (   40,   -25)      13       13           13                      
  (   40,   -24)      12       12           12                      -1
  (   40,   -23)      12       12           12                      
  (   40,   -22)      12       12           12                      
  (   40,   -21)      12       12           16  boulder stone-1     
  (   40,   -20)      12       12           17  boulder stone-1     
  (   40,   -19)      12       12           18  boulder stone-1     
  (   40,   -18)      12       12           18  boulder stone-1     
  (   40,   -17)      12       12           18  boulder stone-1     
  (   40,   -16)      12       12           17  boulder stone-1     
  (   40,   -15)      12       12           16  boulder stone-1     
  (   40,   -14)      12       12           12                      
  (   40,   -13)      12       12           12                      
  (   40,   -12)      12       12           12                      
  (   40,   -11)      12       12           12                      
  (   40,   -10)                                                    void
  (   40,    -9)                                                    void
  (   40,    -8)                                                    void
  (   40,    -7)                                                    void
  (   40,    -6)                                                    void
rises 0, falls 3, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: stroke tide-line at (40, -32), boulder stone-1 at (38, -21)
