## erratic-2 (boulder) along x
TRANSECT 25 stations from (-2, 28) to (22, 28), every 1
  station        ground  surface  water  top  standing            step
  (   -2,    28)       9        9            9                      
  (   -1,    28)       9        9            9                      
  (    0,    28)       9        9            9                      
  (    1,    28)       9        9            9                      
  (    2,    28)       9        9            9                      
  (    3,    28)       9        9            9                      
  (    4,    28)       9        9            9                      
  (    5,    28)       9        9            9                      
  (    6,    28)       9        9            9                      
  (    7,    28)       9        9            9                      
  (    8,    28)       9        9            9                      
  (    9,    28)       9        9           12  boulder erratic-2   
  (   10,    28)       9        9           12  boulder erratic-2   
  (   11,    28)      10       10           12  boulder erratic-2   +1
  (   12,    28)      12       12           12                      scramble +2
  (   13,    28)      13       13           13                      +1
  (   14,    28)      14       14           14                      +1
  (   15,    28)      14       14           14                      
  (   16,    28)      13       13           13                      -1
  (   17,    28)      13       13           13                      
  (   18,    28)      13       13           13                      
  (   19,    28)      12       12           12                      -1
  (   20,    28)      10       10           10                      -2
  (   21,    28)       9        9            9                      -1
  (   22,    28)       9        9            9                      
rises 4, falls 4, worst step 2: 0 barrier, 1 scramble, 0 drop — scramble +2 at (12, 28) | walked end to end
beside: boulder erratic-2 at (9, 27)

## erratic-2 (boulder) along z
TRANSECT 25 stations from (10, 16) to (10, 40), every 1
  station        ground  surface  water  top  standing            step
  (   10,    16)       9        9            9                      
  (   10,    17)       9        9            9                      
  (   10,    18)       9        9            9                      
  (   10,    19)       9        9            9                      
  (   10,    20)       9        9            9                      
  (   10,    21)       9        9            9                      
  (   10,    22)       9        9            9                      
  (   10,    23)       9        9            9                      
  (   10,    24)       9        9            9                      
  (   10,    25)       9        9            9                      
  (   10,    26)       9        9           10  boulder erratic-2   
  (   10,    27)       9        9           12  boulder erratic-2   
  (   10,    28)       9        9           12  boulder erratic-2   
  (   10,    29)      12       12           12                      BARRIER +3
  (   10,    30)      14       14           14                      scramble +2
  (   10,    31)      16       16           16                      scramble +2
  (   10,    32)      19       19           19                      BARRIER +3
  (   10,    33)      21       21           21                      scramble +2
  (   10,    34)      22       22           22                      +1
  (   10,    35)      24       24           24                      scramble +2
  (   10,    36)      25       25           25                      +1
  (   10,    37)      27       27           27                      scramble +2
  (   10,    38)      27       27           27                      
  (   10,    39)      27       27           27                      
  (   10,    40)      28       28           28                      +1
rises 10, falls 0, worst step 3: 2 barrier, 5 scramble, 0 drop — BARRIER +3 at (10, 29); scramble +2 at (10, 30); scramble +2 at (10, 31); BARRIER +3 at (10, 32); scramble +2 at (10, 33); scramble +2 at (10, 35); scramble +2 at (10, 37) | walked end to end
beside: boulder erratic-2 at (10, 26)
