## spawn-red -> red-0
ROUTE (35, 65) -> (-20, 105) aim travel: 78 blocks, 0 placed, 0 drop(s), worst drop 0
  place            y   step
  (35, 65)          17
  (34, 65)          17
  (33, 65)          17
  (32, 66)          17
  (31, 66)          17
  (30, 66)          17
  (29, 66)          17
  (28, 66)          16
  (27, 66)          16
  (26, 66)          16
  (25, 66)          16
  (24, 66)          16
  (23, 66)          15
  (22, 66)          15
  (21, 66)          15
  (20, 66)          15
  (19, 66)          15
  (18, 66)          15
  (17, 67)          15
  (16, 68)          15
  (15, 69)          16
  (14, 70)          17
  (13, 70)          18
  (12, 71)          18
  (11, 72)          17
  (10, 73)          16
  (9, 74)           16
  (8, 74)           15
  (7, 74)           15
  (6, 74)           15
  (5, 74)           15
  (4, 74)           15
  (3, 74)           15
  (2, 74)           15
  (1, 74)           15
  (0, 74)           15
  (-1, 75)          15
  (-2, 76)          15
  (-3, 77)          15
  (-4, 78)          15
  (-5, 79)          15
  (-6, 80)          15
  (-6, 81)          15
  (-6, 82)          15
  (-6, 83)          15
  (-6, 84)          15
  (-6, 85)          15
  (-6, 86)          15
  (-6, 87)          15
  (-6, 88)          15
  (-7, 89)          15
  (-8, 90)          16
  (-9, 91)          16
  (-10, 92)         16
  (-11, 93)         16
  (-12, 94)         16
  (-13, 95)         16
  (-14, 96)         16
  (-15, 97)         16
  (-16, 98)         16
  (-17, 99)         16
  (-18, 100)        17
  (-19, 101)        16
  (-19, 102)        16
  (-19, 103)        16
  (-19, 104)        16
  (-20, 105)        16
rises 0, falls 0, worst step 0: walked end to end
beside: spawn spawn-1 at (32, 66) d0, tree c0 at (-9, 91) d0, tree c2 at (-11, 93) d0, wool wool-1 at (-20, 105) d0

## spawn-red -> orange-0
ROUTE (35, 65) -> (-50, 45) aim travel: 96 blocks, 5 placed, 1 drop(s), worst drop 6
  place            y   step
  (35, 65)          17
  (34, 65)          17
  (33, 65)          17
  (32, 65)          23   barrier +6
  (31, 65)          23
  (30, 65)          17   drop -6
  (29, 65)          17
  (28, 65)          16
  (27, 65)          16
  (26, 65)          16
  (25, 65)          16
  (24, 65)          16
  (23, 65)          15
  (22, 65)          15
  (21, 65)          15
  (20, 65)          15
  (19, 65)          15
  (18, 65)          15
  (17, 65)          15
  (16, 65)          15
  (15, 65)          15
  (14, 65)          15
  (13, 64)          15
  (12, 63)          15
  (11, 62)          15
  (10, 61)          15
  (9, 60)           15
  (8, 60)           14
  (7, 60)           14
  (6, 60)           14
  (5, 60)           14
  (4, 60)           14
  (3, 60)           13
  (2, 60)           13
  (1, 60)           13
  (0, 60)           13
  (-1, 60)          13
  (-2, 60)          13
  (-3, 60)          13
  (-4, 60)          13
  (-5, 60)          13
  (-6, 60)          13
  (-7, 60)          13
  (-8, 60)          13
  (-9, 60)          13
  (-10, 60)         13
  (-11, 60)         13
  (-12, 60)         13
  (-13, 60)         13
  (-14, 60)         13
  (-15, 60)         13
  (-16, 60)         13
  (-17, 60)         14
  (-18, 60)         14
  (-19, 60)         14
  (-20, 60)         14
  (-21, 60)         14
  (-22, 60)         14
  (-23, 60)         15
  (-24, 60)         15
  (-25, 60)         15
  (-26, 60)         15
  (-27, 60)         15
  (-28, 60)         16
  (-29, 60)         16
  (-30, 60)         16
  (-31, 60)         15
  (-32, 60)         15
  (-33, 60)         15
  (-34, 60)         15
  (-35, 60)         15
  (-36, 60)         15
  (-37, 59)         15
  (-38, 58)         15
  (-39, 57)         15
  (-40, 57)         15
  (-41, 57)         15
  (-42, 57)         15
  (-43, 57)         16
  (-44, 56)         16
  (-45, 55)         16
