## laithe-a (house) along x
TRANSECT 23 stations from (8, 50) to (30, 50), every 1
  station        ground  surface  water  top  standing            step
  (    8,    50)      17       17           17                      
  (    9,    50)      17       17           17                      
  (   10,    50)      17       17           17                      
  (   11,    50)      17       17           17                      
  (   12,    50)      17       17           17                      
  (   13,    50)      17       17           17                      
  (   14,    50)      16       16           16                      -1
  (   15,    50)      16       16           23  house laithe-a      
  (   16,    50)      16       16           23  house laithe-a      
  (   17,    50)      16       16           23  house laithe-a      
  (   18,    50)      16       16           23  house laithe-a      
  (   19,    50)      16       16           23  house laithe-a      
  (   20,    50)      16       16           23  house laithe-a      
  (   21,    50)      16       16           23  house laithe-a      
  (   22,    50)      16       16           23  house laithe-a      
  (   23,    50)      16       16           23  house laithe-a      
  (   24,    50)      15       15           15                      -1
  (   25,    50)      15       15           15                      
  (   26,    50)      15       15           15                      
  (   27,    50)      14       14           14                      -1
  (   28,    50)      13       13           13                      -1
  (   29,    50)      12       12           12                      -1
  (   30,    50)      11       11           11                      -1
rises 0, falls 6, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: house laithe-a at (15, 48)

## laithe-a (house) along z
TRANSECT 21 stations from (19, 40) to (19, 60), every 1
  station        ground  surface  water  top  standing            step
  (   19,    40)      13       13           13                      
  (   19,    41)      14       14           14                      +1
  (   19,    42)      14       14           14                      
  (   19,    43)      15       15           15                      +1
  (   19,    44)      15       15           15                      
  (   19,    45)      15       15           15                      
  (   19,    46)      16       16           16                      +1
  (   19,    47)      16       16           20  house laithe-a      
  (   19,    48)      15       15           21  house laithe-a      -1
  (   19,    49)      16       16           22  house laithe-a      +1
  (   19,    50)      16       16           23  house laithe-a      
  (   19,    51)      17       17           22  house laithe-a      +1
  (   19,    52)      17       17           21  house laithe-a      
  (   19,    53)      18       18           20  house laithe-a      +1
  (   19,    54)      19       19           19                      +1
  (   19,    55)      19       19           19                      
  (   19,    56)      20       20           20                      +1
  (   19,    57)      20       20           20                      
  (   19,    58)      20       20           20                      
  (   19,    59)      20       20           20                      
  (   19,    60)      19       19           19                      -1
rises 8, falls 2, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: boulder clint-0 at (21, 41), house laithe-a at (17, 47)
