## spawn-red -> core-1-0
ROUTE (0, 92) -> (-18, 52) aim travel: 47 blocks, 0 placed, 0 drop(s), worst drop 0
  place            y   step
  (0, 92)           22
  (0, 91)           22
  (0, 90)           22
  (0, 89)           22
  (0, 88)           22
  (0, 87)           22
  (0, 86)           22
  (0, 85)           22
  (0, 84)           22
  (0, 83)           22
  (0, 82)           22
  (0, 81)           22
  (0, 80)           22
  (0, 79)           22
  (0, 78)           22
  (0, 77)           22
  (0, 76)           22
  (0, 75)           22
  (0, 74)           22
  (0, 73)           22
  (0, 72)           22
  (0, 71)           22
  (0, 70)           21
  (-1, 69)          21
  (-2, 68)          20
  (-3, 67)          17
  (-4, 66)          17
  (-5, 65)          17
  (-6, 64)          17
  (-7, 63)          17
  (-8, 62)          17
  (-9, 61)          17
  (-10, 60)         17
  (-11, 59)         17
  (-12, 58)         17
  (-13, 57)         17
  (-14, 56)         18
  (-15, 55)         18
  (-16, 54)         18
  (-17, 53)         18
  (-18, 52)         19
rises 0, falls 0, worst step 0: walked end to end
beside: core core-1 at (-18, 52) d0, spawn spawn-1 at (0, 88) d0, boulder erratic-0 at (-9, 59) d1

## spawn-red -> core-1-1
ROUTE (0, 92) -> (17, -53) aim travel: 152 blocks, 20 placed, 0 drop(s), worst drop 0
  place            y   step
  (0, 92)           22
  (0, 91)           22
  (0, 90)           22
  (0, 89)           22
  (0, 88)           22
  (0, 87)           22
  (0, 86)           22
  (0, 85)           22
  (0, 84)           22
  (0, 83)           22
  (0, 82)           22
  (0, 81)           22
  (0, 80)           22
  (0, 79)           22
  (0, 78)           22
  (0, 77)           22
  (0, 76)           22
  (0, 75)           22
  (0, 74)           22
  (0, 73)           22
  (0, 72)           22
  (0, 71)           22
  (0, 70)           21
  (0, 69)           21
  (0, 68)           20
  (0, 67)           19
  (0, 66)           17
  (0, 65)           17
  (0, 64)           17
  (0, 63)           17
  (0, 62)           17
  (0, 61)           18
  (0, 60)           19
  (0, 59)           19
  (0, 58)           19
  (0, 57)           19
  (0, 56)           19
  (0, 55)           18
  (0, 54)           17
  (0, 53)           17
  (0, 52)           17
  (0, 51)           17
  (1, 50)           17
  (2, 49)           18
  (2, 48)           19
  (2, 47)           19
  (3, 46)           19
  (4, 45)           19
  (5, 44)           19
  (6, 43)           19
  (7, 42)           19
  (8, 41)           19
  (9, 40)           19
  (10, 39)          19
  (11, 38)          20
  (11, 37)          21
  (11, 36)          21
  (11, 35)          21
  (11, 34)          21
  (11, 33)          21
  (11, 32)          21
  (11, 31)          21
  (11, 30)          21
  (11, 29)          21
  (11, 28)          21
  (11, 27)          19
  (11, 26)          19
  (11, 25)          19
  (11, 24)          19
  (11, 23)          20
  (11, 22)          20
  (11, 21)          20
  (11, 20)          20
  (11, 19)          20
  (11, 18)          20
  (11, 17)          20
  (11, 16)          20
  (11, 15)          20
  (11, 14)          20
  (11, 13)          20
  (11, 12)          20
  (11, 11)          19
  (11, 10)          19
  (11, 9)           19
  (11, 8)           19
  (11, 7)           19
  (11, 6)           19
  (11, 5)           19
  (11, 4)           19
  (11, 3)           19
  (11, 2)           19
  (12, 1)           19
  (13, 0)           19
  (13, -1)          19
  (13, -2)          19
  (13, -3)          19
  (13, -4)          19
  (13, -5)          19
  (13, -6)          19
  (13, -7)          19
  (13, -8)          19
  (13, -9)          19
  (13, -10)         19
  (13, -11)         19
  (13, -12)         19
  (13, -13)         20
  (13, -14)         20
  (13, -15)         20
  (13, -16)         20
  (13, -17)         20
  (13, -18)         20
  (13, -19)         20
  (13, -20)         20
  (13, -21)         20
  (13, -22)         20
  (13, -23)         19
  (13, -24)         19
  (13, -25)         19
  (13, -26)         19
  (13, -27)         19
  (13, -28)         19
  (13, -29)         19
  (13, -30)         19
  (13, -31)         19
  (13, -32)         17
  (13, -33)         17
  (13, -34)         17
  (13, -35)         17
  (13, -36)         17
  (13, -37)         17
  (13, -38)         17
  (13, -39)         17
  (13, -40)         17
  (13, -41)         17
  (13, -42)         17
  (13, -43)         17
  (13, -44)         17
  (13, -45)         17
  (13, -46)         17
  (13, -47)         18
  (13, -48)         18
  (13, -49)         18
  (14, -50)         18
  (15, -51)         18
  (16, -52)         18
  (17, -53)         19
rises 0, falls 0, worst step 0: walked end to end
beside: boulder erratic-0 at (0, 55) d0, boulder erratic-4 at (11, 36) d0, core core-1#1 at (15, -51) d0, spawn spawn-1 at (0, 88) d0, tree birk-8 at (8, 43) d1, boulder erratic-1 at (2, 57) d2, tree birk-10 at (4, 41) d2

## spawn-blue -> core-1-0
ROUTE (0, -92) -> (-18, 52) aim travel: 151 blocks, 20 placed, 0 drop(s), worst drop 0
  place            y   step
  (0, -92)          22
  (0, -91)          22
  (0, -90)          22
  (0, -89)          22
  (0, -88)          22
  (0, -87)          22
  (0, -86)          22
  (0, -85)          22
  (0, -84)          22
  (0, -83)          22
  (0, -82)          22
  (0, -81)          22
  (0, -80)          22
  (0, -79)          22
  (0, -78)          22
  (0, -77)          22
  (0, -76)          22
  (0, -75)          22
  (0, -74)          22
  (0, -73)          23
  (0, -72)          22
  (0, -71)          22
  (0, -70)          21
  (0, -69)          20
  (0, -68)          17
  (0, -67)          17
  (0, -66)          17
  (0, -65)          17
  (0, -64)          17
  (0, -63)          18
  (0, -62)          19
  (0, -61)          19
  (0, -60)          19
  (0, -59)          19
  (0, -58)          19
  (0, -57)          19
  (0, -56)          19
  (0, -55)          18
  (0, -54)          17
  (0, -53)          17
  (-1, -52)         17
  (-2, -51)         17
  (-3, -50)         18
  (-3, -49)         19
  (-3, -48)         19
  (-4, -47)         19
  (-5, -46)         19
  (-6, -45)         19
  (-7, -44)         19
  (-8, -43)         19
  (-9, -42)         19
  (-10, -41)        19
  (-11, -40)        19
  (-12, -39)        20
  (-12, -38)        21
  (-12, -37)        21
  (-12, -36)        21
  (-12, -35)        21
  (-12, -34)        21
  (-12, -33)        21
  (-12, -32)        21
  (-12, -31)        21
  (-12, -30)        21
  (-12, -29)        21
  (-12, -28)        19
  (-12, -27)        19
  (-12, -26)        19
  (-12, -25)        19
  (-12, -24)        20
  (-12, -23)        20
  (-12, -22)        20
  (-12, -21)        20
  (-12, -20)        20
  (-12, -19)        20
  (-12, -18)        20
  (-12, -17)        20
  (-12, -16)        20
  (-12, -15)        20
  (-12, -14)        20
  (-12, -13)        20
  (-12, -12)        19
  (-12, -11)        19
  (-12, -10)        19
  (-12, -9)         19
  (-12, -8)         19
  (-12, -7)         19
  (-12, -6)         19
  (-12, -5)         19
  (-12, -4)         19
  (-12, -3)         19
  (-12, -2)         19
  (-13, -1)         19
  (-13, 0)          19
  (-13, 1)          19
  (-13, 2)          19
  (-13, 3)          19
  (-13, 4)          19
  (-13, 5)          19
  (-13, 6)          19
  (-13, 7)          19
  (-13, 8)          19
  (-13, 9)          19
  (-13, 10)         19
  (-13, 11)         19
  (-13, 12)         20
  (-13, 13)         20
  (-13, 14)         20
  (-13, 15)         20
  (-13, 16)         20
  (-13, 17)         20
  (-13, 18)         20
  (-13, 19)         20
  (-13, 20)         20
  (-13, 21)         20
  (-13, 22)         19
  (-13, 23)         19
  (-13, 24)         19
  (-13, 25)         19
  (-13, 26)         19
  (-13, 27)         19
  (-13, 28)         19
  (-13, 29)         19
  (-13, 30)         19
  (-13, 31)         17
  (-13, 32)         17
  (-13, 33)         17
  (-13, 34)         17
  (-13, 35)         17
  (-13, 36)         17
  (-13, 37)         17
  (-13, 38)         17
  (-13, 39)         17
  (-13, 40)         17
  (-13, 41)         17
  (-13, 42)         17
  (-13, 43)         17
  (-13, 44)         17
  (-13, 45)         17
  (-13, 46)         17
  (-13, 47)         18
  (-14, 48)         18
  (-15, 49)         18
  (-16, 50)         18
  (-17, 51)         18
  (-18, 52)         19
rises 0, falls 0, worst step 0: walked end to end
beside: boulder erratic-0#1 at (0, -63) d0, boulder erratic-4#1 at (-12, -39) d0, core core-1 at (-18, 52) d0, spawn spawn-1#1 at (0, -92) d0, tree birk-8#1 at (-11, -42) d1, tree birk-10#1 at (-10, -36) d2

## spawn-blue -> core-1-1
ROUTE (0, -92) -> (17, -53) aim travel: 46 blocks, 0 placed, 0 drop(s), worst drop 0
  place            y   step
  (0, -92)          22
  (0, -91)          22
  (0, -90)          22
  (0, -89)          22
  (0, -88)          22
  (0, -87)          22
  (0, -86)          22
  (0, -85)          22
  (0, -84)          22
  (0, -83)          22
  (0, -82)          22
  (0, -81)          22
  (0, -80)          22
  (0, -79)          22
  (0, -78)          22
  (0, -77)          22
  (0, -76)          22
  (0, -75)          22
  (0, -74)          22
  (0, -73)          23
  (0, -72)          22
  (0, -71)          22
  (0, -70)          21
  (1, -69)          20
  (2, -68)          17
  (3, -67)          17
  (4, -66)          17
  (5, -65)          17
  (6, -64)          17
  (7, -63)          17
  (8, -62)          17
  (9, -61)          17
  (10, -60)         17
  (11, -59)         17
  (12, -58)         17
  (13, -57)         18
  (14, -56)         18
  (15, -55)         18
  (16, -54)         18
  (17, -53)         19
rises 0, falls 0, worst step 0: walked end to end
beside: core core-1#1 at (15, -55) d0, spawn spawn-1#1 at (0, -92) d0, boulder erratic-0#1 at (5, -63) d1
