## spawn-red -> destroyable-1-0
ROUTE (0, -90) -> (-15, -51) aim travel: 45 blocks, 4 placed, 0 drop(s), worst drop 0
  place            y   step
  (0, -90)          20
  (0, -89)          20
  (0, -88)          20
  (0, -87)          20
  (0, -86)          20
  (0, -85)          20
  (0, -84)          20
  (0, -83)          20
  (0, -82)          20
  (0, -81)          20
  (0, -80)          20
  (0, -79)          20
  (0, -78)          20
  (0, -77)          20
  (0, -76)          20
  (0, -75)          20
  (0, -74)          20
  (0, -73)          20
  (0, -72)          20
  (0, -71)          20
  (0, -70)          20
  (0, -69)          20
  (0, -68)          20
  (0, -67)          20
  (0, -66)          20
  (-1, -65)         20
  (-2, -64)         20
  (-3, -63)         20
  (-4, -62)         20
  (-5, -61)         20
  (-6, -60)         20
  (-7, -59)         20
  (-8, -58)         20
  (-9, -57)         20
  (-10, -56)        20
  (-11, -55)        20
  (-12, -54)        20
  (-13, -53)        20
  (-14, -52)        20
  (-15, -51)        25   barrier +5
rises 1, falls 0, worst step 5: barrier +5 at (-15, -51)
beside: destroyable destroyable-1 at (-15, -51) d0, spawn spawn-1 at (0, -90) d0

## spawn-red -> destroyable-1-1
ROUTE (0, -90) -> (14, 50) aim travel: 146 blocks, 4 placed, 1 drop(s), worst drop 11
  place            y   step
  (0, -90)          20
  (0, -89)          20
  (0, -88)          20
  (0, -87)          20
  (0, -86)          20
  (0, -85)          20
  (0, -84)          20
  (0, -83)          20
  (0, -82)          20
  (0, -81)          20
  (0, -80)          20
  (0, -79)          20
  (0, -78)          20
  (0, -77)          20
  (0, -76)          20
  (0, -75)          20
  (0, -74)          20
  (0, -73)          20
  (0, -72)          20
  (0, -71)          20
  (0, -70)          20
  (0, -69)          20
  (0, -68)          20
  (0, -67)          20
  (0, -66)          20
  (0, -65)          20
  (0, -64)          20
  (0, -63)          20
  (0, -62)          20
  (0, -61)          20
  (0, -60)          20
  (0, -59)          20
  (0, -58)          20
  (0, -57)          20
  (0, -56)          20
  (0, -55)          20
  (0, -54)          20
  (0, -53)          20
  (0, -52)          20
  (0, -51)          20
  (0, -50)          20
  (0, -49)          20
  (0, -48)          20
  (0, -47)          20
  (0, -46)          20
  (0, -45)          20
  (0, -44)          20
  (0, -43)          20
  (0, -42)          20
