## spawn-red (spawn) along x
TRANSECT 41 stations from (-8, -94) to (32, -94), every 1
  station        ground  surface  water  top  standing            step
  (   -8,   -94)      23       23           23                      
  (   -7,   -94)      23       23           23                      
  (   -6,   -94)      23       23           23                      
  (   -5,   -94)      23       23           23                      
  (   -4,   -94)      23       23           23                      
  (   -3,   -94)      23       23           23                      
  (   -2,   -94)      23       23           23                      
  (   -1,   -94)      23       23           23                      
  (    0,   -94)      24       24           24                      +1
  (    1,   -94)      24       24           24                      
  (    2,   -94)      24       24           24                      
  (    3,   -94)      24       24           24                      
  (    4,   -94)      24       24           34                      
  (    5,   -94)      24       24           34  spawn spawn-1       
  (    6,   -94)      24       24           34  spawn spawn-1       
  (    7,   -94)      24       24           34  spawn spawn-1       
  (    8,   -94)      24       24           34  spawn spawn-1       
  (    9,   -94)      24       24           34  spawn spawn-1       
  (   10,   -94)      24       24           34  spawn spawn-1       
  (   11,   -94)      24       24           34  spawn spawn-1       
  (   12,   -94)      24       24           34  spawn spawn-1       
  (   13,   -94)      24       24           34  spawn spawn-1       
  (   14,   -94)      24       24           34  spawn spawn-1       
  (   15,   -94)      24       24           34  spawn spawn-1       
  (   16,   -94)      24       24           34  spawn spawn-1       
  (   17,   -94)      24       24           34  spawn spawn-1       
  (   18,   -94)      24       24           34  spawn spawn-1       
  (   19,   -94)      24       24           34                      
  (   20,   -94)      24       24           24                      
  (   21,   -94)      24       24           24                      
  (   22,   -94)      24       24           24                      
  (   23,   -94)      23       23           23                      -1
  (   24,   -94)      27       27           27                      BARRIER +4
  (   25,   -94)      29       29           29                      scramble +2
  (   26,   -94)      30       30           30                      +1
  (   27,   -94)      31       31           31                      +1
  (   28,   -94)      33       33           33                      scramble +2
  (   29,   -94)      34       34           34                      +1
  (   30,   -94)      35       35           35                      +1
  (   31,   -94)      35       35           35                      
  (   32,   -94)      35       35           35                      
rises 8, falls 1, worst step 4: 1 barrier, 2 scramble, 0 drop — BARRIER +4 at (24, -94); scramble +2 at (25, -94); scramble +2 at (28, -94) | walked end to end
beside: spawn spawn-1 at (5, -96), stroke haul-road at (9, -92)

## spawn-red (spawn) along z
TRANSECT 21 stations from (12, -100) to (12, -80), every 1
  station        ground  surface  water  top  standing            step
  (   12,  -100)      23       23           23                      
  (   12,   -99)      24       24           30                      +1
  (   12,   -98)      24       24           31  spawn spawn-1       
  (   12,   -97)      24       24           32  spawn spawn-1       
  (   12,   -96)      24       24           33  spawn spawn-1       
  (   12,   -95)      24       24           34  spawn spawn-1       
  (   12,   -94)      24       24           34  spawn spawn-1       
  (   12,   -93)      24       24           33  stroke haul-road    
  (   12,   -92)      24       24           32  stroke haul-road    
  (   12,   -91)      24       24           31  stroke haul-road    
  (   12,   -90)      24       24           30  stroke haul-road    
  (   12,   -89)      24       24           24                      
  (   12,   -88)      24       24           24                      
  (   12,   -87)      24       24           24                      
  (   12,   -86)      23       23           23                      -1
  (   12,   -85)      23       23           23                      
  (   12,   -84)      23       23           23                      
  (   12,   -83)      23       23           23                      
  (   12,   -82)      23       23           23                      
  (   12,   -81)      23       23           23                      
  (   12,   -80)      23       23           23                      
rises 1, falls 1, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: spawn spawn-1 at (10, -98), stroke haul-road at (10, -93)
