## boulder-2 (boulder) along x
TRANSECT 25 stations from (-30, -55) to (-6, -55), every 1
  station        ground  surface  water  top  standing            step
  (  -30,   -55)      16       16           16                      
  (  -29,   -55)      13       13           13                      -3
  (  -28,   -55)      11       11           11                      -2
  (  -27,   -55)       9        9            9                      -2
  (  -26,   -55)       9        9            9                      
  (  -25,   -55)       9        9            9                      
  (  -24,   -55)       9        9            9                      
  (  -23,   -55)       9        9            9                      
  (  -22,   -55)       9        9            9                      
  (  -21,   -55)       9        9            9                      
  (  -20,   -55)       9        9           11  boulder boulder-2   
  (  -19,   -55)       9        9           12  boulder boulder-2   
  (  -18,   -55)       9        9           12  boulder boulder-2   
  (  -17,   -55)       9        9           12  boulder boulder-2   
  (  -16,   -55)       9        9           11  boulder boulder-2   
  (  -15,   -55)       9        9            9                      
  (  -14,   -55)       9        9            9                      
  (  -13,   -55)       9        9            9                      
  (  -12,   -55)       9        9            9                      
  (  -11,   -55)       9        9            9                      
  (  -10,   -55)       9        9            9                      
  (   -9,   -55)       9        9            9                      
  (   -8,   -55)       9        9            9                      
  (   -7,   -55)       9        9            9                      
  (   -6,   -55)      10       10           10                      +1
rises 1, falls 3, worst step 3: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: boulder boulder-2 at (-20, -55)

## boulder-2 (boulder) along z
TRANSECT 25 stations from (-18, -67) to (-18, -43), every 1
  station        ground  surface  water  top  standing            step
  (  -18,   -67)      10       10           10                      
  (  -18,   -66)      10       10           10                      
  (  -18,   -65)      10       10           10                      
  (  -18,   -64)      10       10           10                      
  (  -18,   -63)      10       10           10                      
  (  -18,   -62)      10       10           10                      
  (  -18,   -61)       9        9            9                      -1
  (  -18,   -60)       9        9            9                      
  (  -18,   -59)       9        9            9                      
  (  -18,   -58)       9        9            9                      
  (  -18,   -57)       9        9            9                      
  (  -18,   -56)       9        9           12  boulder boulder-2   
  (  -18,   -55)       9        9           12  boulder boulder-2   
  (  -18,   -54)       9        9           12  boulder boulder-2   
  (  -18,   -53)       9        9            9                      
  (  -18,   -52)       9        9            9                      
  (  -18,   -51)       9        9            9                      
  (  -18,   -50)       9        9            9                      
  (  -18,   -49)       9        9            9                      
  (  -18,   -48)       9        9            9                      
  (  -18,   -47)       9        9            9                      
  (  -18,   -46)       9        9            9                      
  (  -18,   -45)       9        9            9                      
  (  -18,   -44)       9        9            9                      
  (  -18,   -43)       8        8            8                      -1
rises 0, falls 2, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: boulder boulder-2 at (-19, -56)
