## dt-shelf-1 (destroyable) along x
TRANSECT 25 stations from (-45, 59) to (-21, 59), every 1
  station        ground  surface  water  top  standing            step
  (  -45,    59)      22       22           22                      
  (  -44,    59)      22       22           22                      
  (  -43,    59)      22       22           22                      
  (  -42,    59)      22       22           22                      
  (  -41,    59)      22       22           22                      
  (  -40,    59)      22       22           22                      
  (  -39,    59)      22       22           22                      
  (  -38,    59)      22       22           22                      
  (  -37,    59)      22       22           22                      
  (  -36,    59)      22       22           22                      
  (  -35,    59)      22       22           22  destroyable dt-shelf#1  
  (  -34,    59)      22       22           71  destroyable dt-shelf#1  
  (  -33,    59)      22       22           72  destroyable dt-shelf#1  
  (  -32,    59)      22       22           71  destroyable dt-shelf#1  
  (  -31,    59)      22       22           22  destroyable dt-shelf#1  
  (  -30,    59)      22       22           22                      
  (  -29,    59)      22       22           22                      
  (  -28,    59)      22       22           22                      
  (  -27,    59)      22       22           22                      
  (  -26,    59)      22       22           22                      
  (  -25,    59)      22       22           22                      
  (  -24,    59)      22       22           22                      
  (  -23,    59)      22       22           22                      
  (  -22,    59)      22       22           22                      
  (  -21,    59)      22       22           22                      
rises 0, falls 0, worst step 0: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: destroyable dt-shelf#1 at (-35, 57)

## dt-shelf-1 (destroyable) along z
TRANSECT 25 stations from (-33, 47) to (-33, 71), every 1
  station        ground  surface  water  top  standing            step
  (  -33,    47)      32       32           32                      
  (  -33,    48)      32       32           32                      
  (  -33,    49)      32       32           32                      
  (  -33,    50)      32       32           32                      
  (  -33,    51)      29       29           29                      -3
  (  -33,    52)      25       25           25                      DROP -4
  (  -33,    53)      22       22           22                      -3
  (  -33,    54)      22       22           22                      
  (  -33,    55)      22       22           22                      
  (  -33,    56)      22       22           22                      
  (  -33,    57)      22       22           22  destroyable dt-shelf#1  
  (  -33,    58)      22       22           71  destroyable dt-shelf#1  
  (  -33,    59)      22       22           72  destroyable dt-shelf#1  
  (  -33,    60)      22       22           71  destroyable dt-shelf#1  
  (  -33,    61)      22       22           22  destroyable dt-shelf#1  
  (  -33,    62)      22       22           22                      
  (  -33,    63)      22       22           22                      
  (  -33,    64)      22       22           22                      
  (  -33,    65)      22       22           22                      
  (  -33,    66)      22       22           22                      
  (  -33,    67)      22       22           22                      
  (  -33,    68)      22       22           22                      
  (  -33,    69)      22       22           22                      
  (  -33,    70)      22       22           22                      
  (  -33,    71)      22       22           22                      
rises 0, falls 3, worst step 4: 0 barrier, 0 scramble, 1 drop — DROP -4 at (-33, 52) | walked end to end
beside: destroyable dt-shelf#1 at (-35, 57)
