## quadrangle (made) along x
TRANSECT 62 stations from (2, 35) to (63, 35), every 1
  station        ground  surface  water  top  standing            step
  (    2,    35)                                                    void
  (    3,    35)                                                    void
  (    4,    35)                                                    void
  (    5,    35)                                                    void
  (    6,    35)                                                    void
  (    7,    35)                                                    void
  (    8,    35)                                                    void
  (    9,    35)                                                    void
  (   10,    35)      14       18           18  storey              
  (   11,    35)      14       18           18  storey              
  (   12,    35)      14       14           14                      DROP -4
  (   13,    35)      14       14           14                      
  (   14,    35)      14       14           14                      
  (   15,    35)      14       14           14                      
  (   16,    35)      14       14           14                      
  (   17,    35)      14       14           14                      
  (   18,    35)      13       13           13                      -1
  (   19,    35)      13       13           13                      
  (   20,    35)      13       13           13                      
  (   21,    35)      13       13           13                      
  (   22,    35)      12       12           12                      -1
  (   23,    35)      12       12           12                      
  (   24,    35)      12       12           12                      
  (   25,    35)      12       12           12                      
  (   26,    35)      11       11           11                      -1
  (   27,    35)      11       11           11                      
  (   28,    35)      11       11           11                      
  (   29,    35)      11       18           18  storey              BARRIER +7
  (   30,    35)      11       11           11                      DROP -7
  (   31,    35)      11       11           11                      
  (   32,    35)      11       11           11                      
  (   33,    35)      11       11           11                      
  (   34,    35)      11       11           11                      
  (   35,    35)                                                    void
  (   36,    35)                                                    void
  (   37,    35)                                                    void
  (   38,    35)                                                    void
  (   39,    35)                                                    void
  (   40,    35)                                                    void
  (   41,    35)                                                    void
  (   42,    35)                                                    void
  (   43,    35)                                                    void
  (   44,    35)                                                    void
  (   45,    35)      11       11           18  tree thorn-0        
  (   46,    35)      11       11           19  tree thorn-0        
  (   47,    35)      11       11           19  tree thorn-0        
  (   48,    35)      11       11           19  tree thorn-0        
  (   49,    35)      11       11           18  tree thorn-0        
  (   50,    35)      11       11           11                      
  (   51,    35)      11       11           11                      
  (   52,    35)      11       11           11                      
  (   53,    35)      11       11           11                      
  (   54,    35)      11       11           15  wall 0              
  (   55,    35)      10       10           15  wall 0              -1
  (   56,    35)      10       10           10                      
  (   57,    35)      10       10           10                      
  (   58,    35)      10       10           10                      
  (   59,    35)      10       10           10                      
  (   60,    35)      10       10           10                      
  (   61,    35)      10       10           10                      
  (   62,    35)       9        9            9                      -1
  (   63,    35)       9        9            9                      
rises 1, falls 7, worst step 7: 1 barrier, 0 scramble, 2 drop — DROP -4 at (12, 35); BARRIER +7 at (29, 35); DROP -7 at (30, 35) | walked end to end
beside: tree thorn-2 at (31, 33), tree thorn-0 at (45, 35), wall 0 at (54, 33), redstoneline 5 at (65, 35), redstoneline 4 at (65, 36)

## quadrangle (made) along z
TRANSECT 67 stations from (32, 2) to (32, 68), every 1
  station        ground  surface  water  top  standing            step
  (   32,     2)                                                    void
  (   32,     3)                                                    void
  (   32,     4)                                                    void
  (   32,     5)                                                    void
  (   32,     6)                                                    void
  (   32,     7)                                                    void
  (   32,     8)                                                    void
  (   32,     9)                                                    void
  (   32,    10)      14       20           20  storey              
  (   32,    11)      14       20           20  storey              
  (   32,    12)      14       14           14                      DROP -6
  (   32,    13)      14       14           14                      
  (   32,    14)      14       14           14                      
  (   32,    15)      14       14           14                      
  (   32,    16)      14       14           14                      
  (   32,    17)      14       14           14                      
  (   32,    18)      14       14           14                      
  (   32,    19)      14       14           14                      
  (   32,    20)      12       12           12                      -2
  (   32,    21)      12       12           12                      
  (   32,    22)      12       12           12                      
  (   32,    23)      11       11           11                      -1
  (   32,    24)      11       11           11                      
  (   32,    25)      11       11           11                      
  (   32,    26)      11       11           11                      
  (   32,    27)      11       11           11                      
  (   32,    28)      11       11           11                      
  (   32,    29)      11       18           18  storey              BARRIER +7
  (   32,    30)      11       11           17  tree thorn-2        DROP -7
  (   32,    31)      11       11           17  tree thorn-2        
  (   32,    32)      11       11           17  tree thorn-2        
  (   32,    33)      11       11           11                      
  (   32,    34)      11       11           11                      
  (   32,    35)      11       11           11                      
  (   32,    36)      11       11           11                      
  (   32,    37)      11       11           11                      
  (   32,    38)      11       11           11                      
  (   32,    39)      11       11           11                      
  (   32,    40)      11       11           11                      
  (   32,    41)      11       11           11                      
  (   32,    42)      11       11           11                      
  (   32,    43)      11       11           11                      
  (   32,    44)      11       11           11                      
  (   32,    45)      11       11           11                      
  (   32,    46)      11       11           11                      
  (   32,    47)      11       11           11                      
  (   32,    48)      11       11           11                      
  (   32,    49)      11       11           11                      
  (   32,    50)      11       18           18  storey              BARRIER +7
  (   32,    51)      11       11           11  stroke way          DROP -7
  (   32,    52)      10       10           10  stroke way          -1
  (   32,    53)       9        9            9  stroke way          -1
  (   32,    54)       9        9            9  stroke way          
  (   32,    55)       9        9            9  stroke way          
  (   32,    56)       9        9            9                      
  (   32,    57)       9        9            9                      
  (   32,    58)       9        9            9                      
  (   32,    59)       9        9           15  wall 1              
  (   32,    60)      10       10           15  wall 1              +1
  (   32,    61)      10       10           10                      
  (   32,    62)      10       10           10                      
  (   32,    63)      10       10           10                      
  (   32,    64)      10       10           10                      
  (   32,    65)      10       10           10                      
  (   32,    66)      11       11           11                      +1
  (   32,    67)      11       11           11                      
  (   32,    68)      11       11           11                      
rises 4, falls 7, worst step 7: 2 barrier, 0 scramble, 3 drop — DROP -6 at (32, 12); BARRIER +7 at (32, 29); DROP -7 at (32, 30); BARRIER +7 at (32, 50); DROP -7 at (32, 51) | walked end to end
beside: tree thorn-2 at (30, 29), stroke way at (30, 48), wall 1 at (30, 59)
