## dt-ford-1 (destroyable) along x
TRANSECT 25 stations from (18, 48) to (42, 48), every 1
  station        ground  surface  water  top  standing            step
  (   18,    48)      28       28           28                      
  (   19,    48)      27       27           27                      -1
  (   20,    48)      27       27           27                      
  (   21,    48)      27       27           27                      
  (   22,    48)      27       27           27                      
  (   23,    48)      27       27           27                      
  (   24,    48)      27       27           27                      
  (   25,    48)      26       26           26                      -1
  (   26,    48)      27       27           27                      +1
  (   27,    48)      27       27           27                      
  (   28,    48)      27       27           27  destroyable dt-ford#1  
  (   29,    48)      27       27           71  destroyable dt-ford#1  
  (   30,    48)      27       27           72  destroyable dt-ford#1  
  (   31,    48)      27       27           71  destroyable dt-ford#1  
  (   32,    48)      27       27           27  destroyable dt-ford#1  
  (   33,    48)      27       27           27                      
  (   34,    48)      27       27           27                      
  (   35,    48)      27       27           27                      
  (   36,    48)      27       27           27                      
  (   37,    48)      27       27           27                      
  (   38,    48)      27       27           27                      
  (   39,    48)      27       27           27                      
  (   40,    48)      27       27           27                      
  (   41,    48)      27       27           27                      
  (   42,    48)      27       27           27                      
rises 1, falls 2, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: destroyable dt-ford#1 at (28, 46)

## dt-ford-1 (destroyable) along z
TRANSECT 25 stations from (30, 36) to (30, 60), every 1
  station        ground  surface  water  top  standing            step
  (   30,    36)      22       22           22                      
  (   30,    37)      23       23           23                      +1
  (   30,    38)      24       24           24                      +1
  (   30,    39)      24       24           24                      
  (   30,    40)      25       25           25                      +1
  (   30,    41)      25       25           25                      
  (   30,    42)      25       25           25                      
  (   30,    43)      25       25           25                      
  (   30,    44)      25       25           25                      
  (   30,    45)      25       25           25                      
  (   30,    46)      26       26           26  destroyable dt-ford#1  +1
  (   30,    47)      26       26           71  destroyable dt-ford#1  
  (   30,    48)      27       27           72  destroyable dt-ford#1  +1
  (   30,    49)      27       27           71  destroyable dt-ford#1  
  (   30,    50)      28       28           28  destroyable dt-ford#1  +1
  (   30,    51)      29       29           29                      +1
  (   30,    52)      29       29           29                      
  (   30,    53)      30       30           30                      +1
  (   30,    54)      31       31           31                      +1
  (   30,    55)      31       31           31                      
  (   30,    56)      32       32           32                      +1
  (   30,    57)      32       32           32                      
  (   30,    58)      32       32           32                      
  (   30,    59)      32       32           32                      
  (   30,    60)      32       32           32                      
rises 10, falls 0, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: destroyable dt-ford#1 at (28, 46)
