## spawn-red -> red-0
ROUTE (-20, 78) -> (-50, 80) aim travel: 31 blocks, 2 placed, 0 drop(s), worst drop 0
  place            y   step
  (-20, 78)         17
  (-21, 78)         17
  (-22, 78)         17
  (-23, 78)         17
  (-24, 78)         17
  (-25, 78)         17
  (-26, 78)         17
  (-27, 78)         17
  (-28, 78)         17
  (-29, 78)         17
  (-30, 78)         17
  (-31, 78)         17
  (-32, 78)         17
  (-33, 78)         20   barrier +3
  (-34, 78)         20
  (-35, 78)         20
  (-36, 78)         18
  (-37, 78)         17
  (-38, 78)         17
  (-39, 78)         17
  (-40, 78)         17
  (-41, 78)         17
  (-42, 78)         17
  (-43, 78)         17
  (-44, 78)         17
  (-45, 78)         17
  (-46, 78)         17
  (-47, 78)         17
  (-48, 78)         17
  (-49, 79)         17
  (-50, 80)         17
rises 1, falls 0, worst step 3: barrier +3 at (-33, 78)
beside: ironcube spawn-1:0 at (-35, 78) d0, spawn spawn-1 at (-29, 78) d0, wool wool-1 at (-50, 80) d0

## spawn-red -> orange-0
ROUTE (-20, 78) -> (10, 80) aim travel: 38 blocks, 0 placed, 0 drop(s), worst drop 0
  place            y   step
  (-20, 78)         17
  (-20, 77)         17
  (-20, 76)         17
  (-20, 75)         17
  (-20, 74)         17
  (-19, 73)         17
  (-18, 72)         17
  (-17, 72)         17
  (-16, 72)         17
  (-15, 72)         17
  (-14, 72)         17
  (-13, 72)         17
  (-12, 72)         17
  (-11, 72)         17
  (-10, 72)         17
  (-9, 72)          17
  (-8, 72)          17
  (-7, 72)          17
  (-6, 73)          17
  (-5, 74)          18
  (-4, 75)          17
  (-3, 76)          17
  (-2, 76)          17
  (-1, 76)          17
  (0, 76)           17
  (1, 76)           17
  (2, 76)           17
  (3, 76)           17
  (4, 76)           17
  (5, 76)           17
  (6, 76)           17
  (7, 77)           17
  (8, 78)           17
  (9, 79)           17
  (10, 80)          17
rises 0, falls 0, worst step 0: walked end to end
beside: spawn spawn-1 at (-20, 77) d0, wool wool-2 at (-3, 76) d0, ironcube spawn-1:1 at (-7, 76) d2

## spawn-red -> blue-1
ROUTE (-20, 78) -> (50, -80) aim travel: 187 blocks, 25 placed, 2 drop(s), worst drop 7
  place            y   step
  (-20, 78)         17
  (-20, 77)         17
  (-20, 76)         17
  (-20, 75)         17
  (-20, 74)         17
  (-20, 73)         17
  (-20, 72)         17
  (-20, 71)         17
  (-20, 70)         17
  (-20, 69)         17
  (-20, 68)         17
  (-20, 67)         17
  (-20, 66)         17
  (-20, 65)         17
  (-20, 64)         17
  (-20, 63)         17
  (-20, 62)         17
  (-20, 61)         17
  (-20, 60)         17
  (-20, 59)         17
  (-20, 58)         17
  (-20, 57)         17
  (-20, 56)         17
  (-20, 55)         17
  (-20, 54)         17
  (-20, 53)         17
  (-20, 52)         17
  (-19, 51)         17
  (-18, 50)         17
  (-17, 49)         17
  (-16, 48)         17
  (-15, 47)         17
  (-14, 46)         17
  (-13, 45)         17
  (-13, 44)         17
  (-13, 43)         17
  (-13, 42)         17
  (-13, 41)         17
  (-13, 40)         17
  (-13, 39)         10   drop -7
  (-13, 38)         10
  (-13, 37)         10
  (-13, 36)         10
  (-12, 35)         10
  (-11, 34)         11
  (-10, 33)         11
  (-9, 32)          12
  (-8, 31)          12
  (-7, 30)          12
  (-6, 29)          12
  (-5, 28)          12
  (-4, 27)          12
  (-3, 26)          12
  (-2, 25)          12
  (-1, 24)          12
  (0, 23)           12
  (1, 22)           12
  (2, 21)           12
  (2, 20)           12
  (2, 19)           12
  (2, 18)           12
  (2, 17)           12
  (2, 16)           12
  (2, 15)           12
  (2, 14)           14   scramble +2
  (2, 13)           14
  (2, 12)           14
  (2, 11)           14
  (2, 10)           14
  (2, 9)            14
  (2, 8)            14
  (2, 7)            14
  (2, 6)            14
  (2, 5)            14
  (2, 4)            14
  (2, 3)            14
  (3, 2)            14
  (4, 1)            14
  (5, 0)            14
  (6, -1)           14
  (7, -2)           14
  (8, -3)           14
  (9, -4)           14
  (10, -5)          14
  (11, -6)          14
  (12, -7)          14
  (13, -8)          18   barrier +4
  (14, -9)          18
  (15, -10)         14   drop -4
  (16, -11)         14
  (17, -12)         14
  (18, -13)         14
  (19, -14)         14
  (20, -15)         12
  (21, -16)         12
  (22, -17)         12
  (23, -18)         12
  (24, -19)         12
  (25, -20)         12
  (26, -21)         12
  (26, -22)         12
  (26, -23)         12
  (26, -24)         12
  (26, -25)         12
  (26, -26)         12
  (26, -27)         12
