## spawn-red -> red-0
ROUTE (-60, 77) -> (22, 142) aim travel: 121 blocks, 0 placed, 0 drop(s), worst drop 0
  place            y   step
  (-60, 77)         14
  (-59, 77)         14
  (-58, 77)         14
  (-57, 77)         14
  (-56, 77)         14
  (-55, 77)         14
  (-54, 77)         14
  (-53, 77)         14
  (-52, 77)         14
  (-51, 77)         14
  (-50, 77)         15
  (-49, 77)         14
  (-48, 77)         14
  (-47, 77)         14
  (-46, 77)         14
  (-45, 77)         14
  (-44, 77)         14
  (-43, 77)         14
  (-42, 77)         14
  (-41, 77)         15
  (-40, 77)         15
  (-39, 77)         15
  (-38, 77)         15
  (-37, 78)         16
  (-36, 79)         17
  (-35, 80)         17
  (-34, 80)         18
  (-33, 80)         17
  (-32, 80)         17
  (-31, 80)         17
  (-30, 80)         17
  (-29, 80)         17
  (-28, 80)         17
  (-27, 80)         18
  (-26, 80)         18
  (-25, 80)         18
  (-24, 80)         19
  (-23, 80)         20
  (-22, 80)         20
  (-21, 80)         19
  (-20, 80)         19
  (-19, 80)         19
  (-18, 81)         19
  (-17, 82)         19
  (-16, 83)         19
  (-15, 84)         19
  (-14, 85)         19
  (-13, 86)         19
  (-12, 87)         19
  (-11, 88)         19
  (-10, 89)         18
  (-9, 90)          18
  (-9, 91)          18
  (-9, 92)          18
  (-9, 93)          18
  (-9, 94)          18
  (-9, 95)          18
  (-8, 96)          18
  (-7, 97)          18
  (-6, 98)          18
  (-5, 99)          18
  (-4, 100)         18
  (-3, 101)         18
  (-2, 102)         19
  (-1, 103)         19
  (0, 104)          19
  (1, 105)          19
  (2, 106)          20
  (3, 107)          20
  (4, 108)          20
  (5, 109)          20
  (6, 110)          20
  (7, 111)          20
  (8, 112)          21
  (9, 113)          21
  (10, 114)         21
  (11, 115)         21
  (12, 116)         21
  (13, 117)         20
  (14, 118)         20
  (15, 119)         20
  (16, 120)         20
  (16, 121)         20
  (16, 122)         20
  (16, 123)         19
  (16, 124)         19
  (16, 125)         19
  (16, 126)         19
  (16, 127)         20
  (16, 128)         20
  (16, 129)         20
  (16, 130)         20
  (16, 131)         20
  (17, 132)         20
  (18, 133)         20
  (19, 134)         20
  (20, 135)         21
  (21, 136)         20
  (21, 137)         20
  (21, 138)         20
  (21, 139)         20
  (21, 140)         20
  (21, 141)         20
  (22, 142)         20
rises 0, falls 0, worst step 0: walked end to end
beside: spawn spawn-1 at (-60, 77) d0, wool wool-1 at (21, 136) d0

## spawn-red -> orange-0
ROUTE (-60, 77) -> (65, 42) aim travel: 146 blocks, 0 placed, 0 drop(s), worst drop 0
  place            y   step
  (-60, 77)         14
  (-59, 77)         14
  (-58, 77)         14
  (-57, 77)         14
  (-56, 77)         14
  (-55, 77)         14
  (-54, 77)         14
  (-53, 77)         14
  (-52, 77)         14
  (-51, 77)         14
  (-50, 77)         15
  (-49, 77)         14
  (-48, 77)         14
  (-47, 77)         14
  (-46, 77)         14
  (-45, 77)         14
  (-44, 77)         14
  (-43, 77)         14
  (-42, 77)         14
  (-41, 77)         15
  (-40, 77)         15
  (-39, 77)         15
  (-38, 77)         15
  (-37, 77)         15
  (-36, 76)         15
  (-35, 76)         16
  (-34, 76)         16
  (-33, 76)         16
  (-32, 76)         16
  (-31, 76)         16
  (-30, 76)         17
  (-29, 76)         17
  (-28, 76)         17
  (-27, 76)         17
  (-26, 76)         17
  (-25, 76)         18
  (-24, 76)         18
  (-23, 76)         18
  (-22, 76)         18
  (-21, 76)         18
  (-20, 76)         19
  (-19, 76)         20
  (-18, 76)         20
  (-17, 76)         19
  (-16, 76)         19
  (-15, 76)         19
  (-14, 76)         19
  (-13, 76)         18
  (-12, 76)         19
  (-11, 76)         19
  (-10, 76)         19
  (-9, 76)          18
  (-8, 76)          18
  (-7, 75)          19
  (-6, 75)          19
  (-5, 75)          19
  (-4, 75)          19
  (-3, 75)          19
  (-2, 75)          19
  (-1, 75)          18
  (0, 75)           18
  (1, 75)           18
  (2, 75)           18
  (3, 75)           18
  (4, 75)           18
  (5, 75)           18
  (6, 75)           18
  (7, 75)           18
  (8, 75)           18
  (9, 75)           18
  (10, 75)          17
  (11, 75)          17
  (12, 75)          17
  (13, 75)          17
  (14, 75)          17
  (15, 75)          16
  (15, 74)          16
  (15, 73)          16
  (15, 72)          16
  (15, 71)          16
  (15, 70)          15
  (15, 69)          15
  (15, 68)          15
  (15, 67)          15
  (15, 66)          15
  (15, 65)          15
  (15, 64)          15
  (15, 63)          15
  (16, 62)          16
  (17, 61)          16
  (18, 60)          16
  (19, 59)          16
  (20, 58)          15
  (21, 57)          15
  (22, 56)          15
  (23, 55)          15
  (24, 54)          15
  (25, 53)          15
  (26, 52)          15
  (27, 51)          15
  (28, 50)          15
  (29, 49)          15
  (30, 49)          15
  (31, 49)          15
  (32, 49)          15
