## spoil-7 (boulder) along x
TRANSECT 25 stations from (8, -14) to (32, -14), every 1
  station        ground  surface  water  top  standing            step
  (    8,   -14)      16       16           16                      
  (    9,   -14)      16       16           16                      
  (   10,   -14)      16       16           16                      
  (   11,   -14)      16       16           16                      
  (   12,   -14)      16       16           16                      
  (   13,   -14)      16       16           16                      
  (   14,   -14)      16       16           16                      
  (   15,   -14)      16       16           16                      
  (   16,   -14)      16       16           16                      
  (   17,   -14)      16       16           21  boulder spoil-7     
  (   18,   -14)      16       16           21  boulder spoil-7     
  (   19,   -14)      16       16           21  boulder spoil-7     
  (   20,   -14)      16       16           22  boulder spoil-7     
  (   21,   -14)      16       16           21  boulder spoil-7     
  (   22,   -14)      16       16           21  boulder spoil-7     
  (   23,   -14)      16       16           21  boulder spoil-7     
  (   24,   -14)      16       16           18  boulder spoil-7     
  (   25,   -14)      17       17           17                      +1
  (   26,   -14)      16       16           16                      -1
  (   27,   -14)      16       16           16                      
  (   28,   -14)      16       16           16                      
  (   29,   -14)      16       16           16                      
  (   30,   -14)      16       16           16                      
  (   31,   -14)      16       16           16                      
  (   32,   -14)      16       16           16                      
rises 1, falls 1, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: boulder spoil-7 at (17, -16)

## spoil-7 (boulder) along z
TRANSECT 25 stations from (20, -26) to (20, -2), every 1
  station        ground  surface  water  top  standing            step
  (   20,   -26)      16       16           16                      
  (   20,   -25)      17       17           17                      +1
  (   20,   -24)      16       16           16                      -1
  (   20,   -23)      16       16           16                      
  (   20,   -22)      16       16           16                      
  (   20,   -21)      16       16           16                      
  (   20,   -20)      16       16           16                      
  (   20,   -19)      16       16           16                      
  (   20,   -18)      16       16           16                      
  (   20,   -17)      16       16           20  boulder spoil-7     
  (   20,   -16)      16       16           21  boulder spoil-7     
  (   20,   -15)      16       16           22  boulder spoil-7     
  (   20,   -14)      16       16           22  boulder spoil-7     
  (   20,   -13)      16       16           21  boulder spoil-7     
  (   20,   -12)      16       16           21  boulder spoil-7     
  (   20,   -11)      16       16           20  boulder spoil-7     
  (   20,   -10)      16       16           18  boulder spoil-7     
  (   20,    -9)      16       16           16                      
  (   20,    -8)      16       16           16                      
  (   20,    -7)      16       16           16                      
  (   20,    -6)      16       16           16                      
  (   20,    -5)      16       16           16                      
  (   20,    -4)      16       16           16                      
  (   20,    -3)      16       16           16                      
  (   20,    -2)      16       16           16                      
rises 1, falls 1, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: boulder spoil-7 at (18, -17)
