## skerry-1 (boulder) along x
TRANSECT 25 stations from (2, -40) to (26, -40), every 1
  station        ground  surface  water  top  standing            step
  (    2,   -40)      10       10           10                      
  (    3,   -40)      10       10           10                      
  (    4,   -40)      10       10           10                      
  (    5,   -40)      10       10           10                      
  (    6,   -40)      10       10           10                      
  (    7,   -40)      10       10           10                      
  (    8,   -40)      10       10           10                      
  (    9,   -40)      10       10           10                      
  (   10,   -40)      11       11           11                      +1
  (   11,   -40)      11       11           16  boulder skerry-1    
  (   12,   -40)      11       11           16  boulder skerry-1    
  (   13,   -40)      11       11           17  boulder skerry-1    
  (   14,   -40)      11       11           17  boulder skerry-1    
  (   15,   -40)      11       11           17  boulder skerry-1    
  (   16,   -40)      11       11           16  boulder skerry-1    
  (   17,   -40)      11       11           15  boulder skerry-1    
  (   18,   -40)      11       11           14  boulder skerry-1    
  (   19,   -40)      11       11           11                      
  (   20,   -40)      11       11           11                      
  (   21,   -40)      10       10           10                      -1
  (   22,   -40)      10       10           10                      
  (   23,   -40)      10       10           10                      
  (   24,   -40)      10       10           10                      
  (   25,   -40)       9        9            9                      -1
  (   26,   -40)       9        9            9                      
rises 1, falls 2, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: boulder skerry-1 at (11, -42)

## skerry-1 (boulder) along z
TRANSECT 25 stations from (14, -52) to (14, -28), every 1
  station        ground  surface  water  top  standing            step
  (   14,   -52)      17       17           17                      
  (   14,   -51)      15       15           15                      -2
  (   14,   -50)      14       14           14                      -1
  (   14,   -49)      11       11           11                      -3
  (   14,   -48)       9        9            9                      -2
  (   14,   -47)       9        9            9                      
  (   14,   -46)       9        9            9                      
  (   14,   -45)       9        9            9                      
  (   14,   -44)      10       10           10                      +1
  (   14,   -43)      11       11           15  boulder skerry-1    +1
  (   14,   -42)      11       11           16  boulder skerry-1    
  (   14,   -41)      11       11           17  boulder skerry-1    
  (   14,   -40)      11       11           17  boulder skerry-1    
  (   14,   -39)      11       11           17  boulder skerry-1    
  (   14,   -38)      11       11           16  boulder skerry-1    
  (   14,   -37)      11       11           15  boulder skerry-1    
  (   14,   -36)      11       11           13  boulder skerry-1    
  (   14,   -35)      11       11           11                      
  (   14,   -34)      11       11           11                      
  (   14,   -33)       9        9            9                      -2
  (   14,   -32)       9        9            9                      
  (   14,   -31)       9        9            9                      
  (   14,   -30)                                                    void
  (   14,   -29)                                                    void
  (   14,   -28)                                                    void
rises 2, falls 5, worst step 3: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: boulder skerry-1 at (12, -43)
