TRANSECT 51 stations from (74, -62) to (74, -12), every 1
  station        ground  surface  water  top  standing            step
  (   74,   -62)       8        8            8                      
  (   74,   -61)       8        8            8                      
  (   74,   -60)       8        8            8                      
  (   74,   -59)      15       15           15                      BARRIER +7
  (   74,   -58)      15       15           15                      
  (   74,   -57)      15       15           15                      
  (   74,   -56)      15       15           15                      
  (   74,   -55)      15       15           15                      
  (   74,   -54)      15       15           15                      
  (   74,   -53)      15       15           15                      
  (   74,   -52)      15       15           15                      
  (   74,   -51)      23       23           23                      BARRIER +8
  (   74,   -50)      23       23           23                      
  (   74,   -49)      23       23           23                      
  (   74,   -48)      23       23           23                      
  (   74,   -47)      23       23           23                      
  (   74,   -46)      27       27           27                      BARRIER +4
  (   74,   -45)      23       23           23                      DROP -4
  (   74,   -44)      27       27           27                      BARRIER +4
  (   74,   -43)      27       27           27                      
  (   74,   -42)      27       27           27                      
  (   74,   -41)      27       27           27                      
  (   74,   -40)      27       27           27                      
  (   74,   -39)      27       27           27                      
  (   74,   -38)      27       27           27                      
  (   74,   -37)      27       27           27                      
  (   74,   -36)      27       27           27                      
  (   74,   -35)      27       27           27                      
  (   74,   -34)      27       27           27                      
  (   74,   -33)      27       27           27                      
  (   74,   -32)      25       25           25                      -2
  (   74,   -31)      25       25           25                      
  (   74,   -30)      25       25           25                      
  (   74,   -29)      25       25           25                      
  (   74,   -28)      25       25           25                      
  (   74,   -27)      19       19           19                      DROP -6
  (   74,   -26)      19       19           19                      
  (   74,   -25)      19       19           19                      
  (   74,   -24)      19       19           19                      
  (   74,   -23)      19       19           19                      
  (   74,   -22)      19       19           19                      
  (   74,   -21)      19       19           19                      
  (   74,   -20)       8        8            8                      DROP -11
  (   74,   -19)       8        8            8                      
  (   74,   -18)       8        8            8                      
  (   74,   -17)       8        8            8                      
  (   74,   -16)       8        8            8                      
  (   74,   -15)       8        8            8                      
  (   74,   -14)       8        8            8                      
  (   74,   -13)       8        8            8                      
  (   74,   -12)       8        8            8                      
rises 4, falls 4, worst step 11: 4 barrier, 0 scramble, 3 drop — BARRIER +7 at (74, -59); BARRIER +8 at (74, -51); BARRIER +4 at (74, -46); DROP -4 at (74, -45); BARRIER +4 at (74, -44); DROP -6 at (74, -27); DROP -11 at (74, -20) | walked end to end
beside: (none)
