TRANSECT 37 stations from (0, -112) to (0, -76), every 1
  station        ground  surface  water  top  standing            step
  (    0,  -112)       8        8            8                      
  (    0,  -111)       8        8            8                      
  (    0,  -110)       8        8            8                      
  (    0,  -109)       8        8            8                      
  (    0,  -108)       9        9            9                      +1
  (    0,  -107)      10       10           10                      +1
  (    0,  -106)      11       11           11                      +1
  (    0,  -105)      12       12           12                      +1
  (    0,  -104)      13       13           13                      +1
  (    0,  -103)      14       14           14                      +1
  (    0,  -102)      15       15           15                      +1
  (    0,  -101)      16       16           16                      +1
  (    0,  -100)      17       17           17                      +1
  (    0,   -99)      18       18           18                      +1
  (    0,   -98)      19       19           19                      +1
  (    0,   -97)      20       20           20                      +1
  (    0,   -96)      20       20           20                      
  (    0,   -95)      20       20           20                      
  (    0,   -94)      20       20           20                      
  (    0,   -93)      20       20           20                      
  (    0,   -92)      21       21           21                      +1
  (    0,   -91)      22       22           22                      +1
  (    0,   -90)      23       23           23                      +1
  (    0,   -89)      24       24           24                      +1
  (    0,   -88)      25       25           25                      +1
  (    0,   -87)      26       26           26                      +1
  (    0,   -86)      27       27           27                      +1
  (    0,   -85)      28       28           28                      +1
  (    0,   -84)      29       29           29                      +1
  (    0,   -83)      30       30           30                      +1
  (    0,   -82)      31       31           31                      +1
  (    0,   -81)      32       32           32                      +1
  (    0,   -80)      32       32           32                      
  (    0,   -79)      32       32           32                      
  (    0,   -78)      33       33           33                      +1
  (    0,   -77)      33       33           33                      
  (    0,   -76)      33       33           33                      
rises 25, falls 0, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: (none)
