TRANSECT 53 stations from (16, -84) to (16, -32), every 1
  station        ground  surface  water  top  standing            step
  (   16,   -84)       8        8            8                      
  (   16,   -83)       8        8            8                      
  (   16,   -82)       8        8            8                      
  (   16,   -81)       8        8            8                      
  (   16,   -80)      32       32           32                      BARRIER +24
  (   16,   -79)      32       32           32                      
  (   16,   -78)      32       32           32                      
  (   16,   -77)      32       32           32                      
  (   16,   -76)      32       32           32                      
  (   16,   -75)      32       32           32                      
  (   16,   -74)      32       32           32                      
  (   16,   -73)      32       32           32                      
  (   16,   -72)      32       32           32                      
  (   16,   -71)      32       32           32                      
  (   16,   -70)      32       32           32                      
  (   16,   -69)      32       32           32                      
  (   16,   -68)      32       32           32                      
  (   16,   -67)      32       32           32                      
  (   16,   -66)      32       32           32                      
  (   16,   -65)      32       32           32                      
  (   16,   -64)      32       32           32                      
  (   16,   -63)      32       32           32                      
  (   16,   -62)      32       32           32                      
  (   16,   -61)      32       32           32                      
  (   16,   -60)      32       32           32                      
  (   16,   -59)      32       32           32                      
  (   16,   -58)      32       32           32                      
  (   16,   -57)      32       32           32                      
  (   16,   -56)      32       32           32                      
  (   16,   -55)      32       32           32                      
  (   16,   -54)      32       32           32                      
  (   16,   -53)      32       32           32                      
  (   16,   -52)      32       32           32                      
  (   16,   -51)      32       32           32                      
  (   16,   -50)      32       32           32                      
  (   16,   -49)      32       32           32                      
  (   16,   -48)      32       32           32                      
  (   16,   -47)      32       32           32                      
  (   16,   -46)      32       32           32                      
  (   16,   -45)      32       32           32                      
  (   16,   -44)      32       32           32                      
  (   16,   -43)      32       32           32                      
  (   16,   -42)      32       32           32                      
  (   16,   -41)      32       32           32                      
  (   16,   -40)      32       32           32                      
  (   16,   -39)      32       32           32                      
  (   16,   -38)      32       32           32                      
  (   16,   -37)      32       32           32                      
  (   16,   -36)       8        8            8                      DROP -24
  (   16,   -35)       8        8            8                      
  (   16,   -34)       8        8            8                      
  (   16,   -33)       8        8            8                      
  (   16,   -32)       8        8            8                      
rises 1, falls 1, worst step 24: 1 barrier, 0 scramble, 1 drop — BARRIER +24 at (16, -80); DROP -24 at (16, -36) | walked end to end
beside: (none)
