## core-1-1 (core) along x
TRANSECT 25 stations from (17, 53) to (41, 53), every 1
  station        ground  surface  water  top  standing            step
  (   17,    53)      22       22           22                      
  (   18,    53)      22       22           22                      
  (   19,    53)      22       22           22                      
  (   20,    53)      22       22           22                      
  (   21,    53)      23       23           23                      +1
  (   22,    53)      23       23           23                      
  (   23,    53)      23       23           23                      
  (   24,    53)      23       23           23                      
  (   25,    53)      23       23           23                      
  (   26,    53)      23       23           23                      
  (   27,    53)      23       23           36  core core-1#1       
  (   28,    53)      23       23     35    60  core core-1#1       
  (   29,    53)      23       23     35    61  core core-1#1       
  (   30,    53)      23       23     35    60  core core-1#1       
  (   31,    53)      23       23           36  core core-1#1       
  (   32,    53)      24       24           24                      +1
  (   33,    53)      24       24           24                      
  (   34,    53)      24       24           24                      
  (   35,    53)      25       25           25                      +1
  (   36,    53)      25       25           25                      
  (   37,    53)      25       25           25                      
  (   38,    53)      25       25           25                      
  (   39,    53)      25       25           25                      
  (   40,    53)      25       25           25                      
  (   41,    53)      26       26           26                      +1
rises 4, falls 0, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: core core-1#1 at (27, 51)

## core-1-1 (core) along z
TRANSECT 25 stations from (29, 41) to (29, 65), every 1
  station        ground  surface  water  top  standing            step
  (   29,    41)      20       20           20                      
  (   29,    42)      21       21           21                      +1
  (   29,    43)      21       21           21                      
  (   29,    44)      20       20           20                      -1
  (   29,    45)      20       20           20                      
  (   29,    46)      20       20           20                      
  (   29,    47)      19       19           19                      -1
  (   29,    48)      20       20           20                      +1
  (   29,    49)      20       20           20                      
  (   29,    50)      21       21           21                      +1
  (   29,    51)      22       22           36  core core-1#1       +1
  (   29,    52)      22       22     35    60  core core-1#1       
  (   29,    53)      23       23     35    61  core core-1#1       +1
  (   29,    54)      24       24     35    60  core core-1#1       +1
  (   29,    55)      24       24           36  core core-1#1       
  (   29,    56)      24       24           24                      
  (   29,    57)      24       24           24  stroke track-kiln#1  
  (   29,    58)      24       24           24  stroke track-kiln#1  
  (   29,    59)      24       24           24  stroke track-kiln#1  
  (   29,    60)      24       24           24  stroke track-kiln#1  
  (   29,    61)      24       24           24  stroke track-kiln#1  
  (   29,    62)      24       24           24                      
  (   29,    63)      24       24           24                      
  (   29,    64)      24       24           24                      
  (   29,    65)      24       24           24                      
rises 6, falls 2, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: boulder rock-0#1 at (27, 39), core core-1#1 at (27, 51), stroke track-kiln#1 at (29, 57)
