## shed-1 (house) along x
TRANSECT 28 stations from (-42, -90) to (-15, -90), every 1
  station        ground  surface  water  top  standing            step
  (  -42,   -90)      25       25           33  house shed-0        
  (  -41,   -90)      25       25           33  house shed-0        
  (  -40,   -90)      25       25           33  house shed-0        
  (  -39,   -90)      25       25           32  house shed-0        
  (  -38,   -90)      25       25           32  house shed-0        
  (  -37,   -90)      25       25           31  house shed-0        
  (  -36,   -90)      25       25           31  house shed-0        
  (  -35,   -90)      25       25           30  house shed-0        
  (  -34,   -90)      25       25           25                      
  (  -33,   -90)      25       25           25                      
  (  -32,   -90)      25       25           25                      
  (  -31,   -90)      25       25           25                      
  (  -30,   -90)      25       25           25                      
  (  -29,   -90)      25       25           25                      
  (  -28,   -90)      25       25           25                      
  (  -27,   -90)      25       25           25                      
  (  -26,   -90)      25       25           25                      
  (  -25,   -90)      25       25           25                      
  (  -24,   -90)      25       25           25                      
  (  -23,   -90)      25       25           25                      
  (  -22,   -90)      25       25           25                      
  (  -21,   -90)      25       25           25                      
  (  -20,   -90)      25       25           25                      
  (  -19,   -90)      25       25           25                      
  (  -18,   -90)      25       25           25                      
  (  -17,   -90)      25       25           25                      
  (  -16,   -90)      25       25           25                      
  (  -15,   -90)      25       25           25                      
rises 0, falls 0, worst step 0: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: house shed-0 at (-44, -92), tree birk-2 at (-26, -88), ironcube spawn-1:0 at (-15, -88)

## shed-1 (house) along z
TRANSECT 19 stations from (-29, -96) to (-29, -78), every 1
  station        ground  surface  water  top  standing            step
  (  -29,   -96)      25       25           25                      
  (  -29,   -95)      25       25           25                      
  (  -29,   -94)      25       25           25                      
  (  -29,   -93)      25       25           25                      
  (  -29,   -92)      25       25           25                      
  (  -29,   -91)      25       25           25                      
  (  -29,   -90)      25       25           25                      
  (  -29,   -89)      25       25           25                      
  (  -29,   -88)      25       25           25                      
  (  -29,   -87)      25       25           25                      
  (  -29,   -86)      25       25           25                      
  (  -29,   -85)      25       25           25                      
  (  -29,   -84)      25       25           25                      
  (  -29,   -83)      25       25           25                      
  (  -29,   -82)      25       25           25                      
  (  -29,   -81)      25       25           25                      
  (  -29,   -80)      25       25           25                      
  (  -29,   -79)      25       25           25                      
  (  -29,   -78)      25       25           25                      
rises 0, falls 0, worst step 0: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: tree birk-2 at (-27, -87)
