## destroyable-1-0 (destroyable) along x
TRANSECT 25 stations from (-29, -46) to (-5, -46), every 1
  station        ground  surface  water  top  standing            step
  (  -29,   -46)      14       14           14                      
  (  -28,   -46)      14       14           14                      
  (  -27,   -46)      14       14           14                      
  (  -26,   -46)      14       14           14                      
  (  -25,   -46)      14       14           14                      
  (  -24,   -46)      13       13           13                      -1
  (  -23,   -46)      13       13           13                      
  (  -22,   -46)      13       13           13                      
  (  -21,   -46)      13       13           13                      
  (  -20,   -46)      13       13           13                      
  (  -19,   -46)      13       13           13  destroyable destroyable-1  
  (  -18,   -46)      13       13           64  destroyable destroyable-1  
  (  -17,   -46)      13       13           65  destroyable destroyable-1  
  (  -16,   -46)      13       13           64  destroyable destroyable-1  
  (  -15,   -46)      13       13           13  destroyable destroyable-1  
  (  -14,   -46)      13       13           13                      
  (  -13,   -46)      13       13           13                      
  (  -12,   -46)      13       13           13                      
  (  -11,   -46)      13       13           13                      
  (  -10,   -46)      13       13           13                      
  (   -9,   -46)      13       13           13                      
  (   -8,   -46)      13       13           13                      
  (   -7,   -46)      13       13           13                      
  (   -6,   -46)      13       13           13                      
  (   -5,   -46)      13       13           13                      
rises 0, falls 1, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: destroyable destroyable-1 at (-19, -48)

## destroyable-1-0 (destroyable) along z
TRANSECT 25 stations from (-17, -58) to (-17, -34), every 1
  station        ground  surface  water  top  standing            step
  (  -17,   -58)      13       13           13                      
  (  -17,   -57)      13       13           13                      
  (  -17,   -56)      13       13           13                      
  (  -17,   -55)      13       13           13                      
  (  -17,   -54)      13       13           13                      
  (  -17,   -53)      13       13           13                      
  (  -17,   -52)      13       13           13                      
  (  -17,   -51)      13       13           13                      
  (  -17,   -50)      13       13           13                      
  (  -17,   -49)      13       13           13                      
  (  -17,   -48)      13       13           13  destroyable destroyable-1  
  (  -17,   -47)      13       13           64  destroyable destroyable-1  
  (  -17,   -46)      13       13           65  destroyable destroyable-1  
  (  -17,   -45)      13       13           64  destroyable destroyable-1  
  (  -17,   -44)      13       13           13  destroyable destroyable-1  
  (  -17,   -43)      13       13           13                      
  (  -17,   -42)      14       14           14                      +1
  (  -17,   -41)      14       14           14                      
  (  -17,   -40)      14       14           14                      
  (  -17,   -39)      14       14           14                      
  (  -17,   -38)      14       14           14                      
  (  -17,   -37)      15       15           15                      +1
  (  -17,   -36)      15       15           15                      
  (  -17,   -35)      15       15           15                      
  (  -17,   -34)      16       16           16                      +1
rises 3, falls 0, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: destroyable destroyable-1 at (-19, -48)
