## fall-5 (boulder) along x
TRANSECT 25 stations from (14, 34) to (38, 34), every 1
  station        ground  surface  water  top  standing            step
  (   14,    34)      14       14           14                      
  (   15,    34)      14       14           14                      
  (   16,    34)      14       14           14                      
  (   17,    34)      14       14           14                      
  (   18,    34)      14       14           14                      
  (   19,    34)      14       14           14                      
  (   20,    34)      13       13           13                      -1
  (   21,    34)      13       13           13                      
  (   22,    34)      13       13           13                      
  (   23,    34)      13       13           18  boulder fall-5      
  (   24,    34)      13       13           18  boulder fall-5      
  (   25,    34)      13       13           19  boulder fall-5      
  (   26,    34)      13       13           19  boulder fall-5      
  (   27,    34)      13       13           19  boulder fall-5      
  (   28,    34)      13       13           18  boulder fall-5      
  (   29,    34)      13       13           17  boulder fall-5      
  (   30,    34)      13       13           15  boulder fall-5      
  (   31,    34)      13       13           13                      
  (   32,    34)      13       13           13                      
  (   33,    34)      13       13           13                      
  (   34,    34)      13       13           13                      
  (   35,    34)      13       13           13                      
  (   36,    34)      13       13           13                      
  (   37,    34)      13       13           13                      
  (   38,    34)      13       13           13                      
rises 0, falls 1, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: boulder fall-5 at (23, 32)

## fall-5 (boulder) along z
TRANSECT 25 stations from (26, 22) to (26, 46), every 1
  station        ground  surface  water  top  standing            step
  (   26,    22)      13       13           13                      
  (   26,    23)      14       14           14                      +1
  (   26,    24)      14       14           14                      
  (   26,    25)      14       14           14                      
  (   26,    26)      14       14           14                      
  (   26,    27)      14       14           14                      
  (   26,    28)      14       14           14                      
  (   26,    29)      14       14           14                      
  (   26,    30)      14       14           14                      
  (   26,    31)      13       13           17  boulder fall-5      -1
  (   26,    32)      13       13           18  boulder fall-5      
  (   26,    33)      13       13           19  boulder fall-5      
  (   26,    34)      13       13           19  boulder fall-5      
  (   26,    35)      14       14           19  boulder fall-5      +1
  (   26,    36)      14       14           18  boulder fall-5      
  (   26,    37)      14       14           17  boulder fall-5      
  (   26,    38)      14       14           14                      
  (   26,    39)      14       14           14                      
  (   26,    40)      14       14           19  tree carr-2         
  (   26,    41)      14       14           20  tree carr-2         
  (   26,    42)      14       14           19  tree carr-2         
  (   26,    43)      14       14           14                      
  (   26,    44)      14       14           14                      
  (   26,    45)      14       14           14                      
  (   26,    46)      14       14           21  tree carr-2         
rises 2, falls 1, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: boulder fall-5 at (24, 31), tree carr-2 at (28, 37)
