## slake (water) along x
TRANSECT 64 stations from (-32, -1) to (31, -1), every 1
  station        ground  surface  water  top  standing            step
  (  -32,    -1)      13       13           13                      
  (  -31,    -1)      13       13           13                      
  (  -30,    -1)      13       13           13                      
  (  -29,    -1)      13       13           13                      
  (  -28,    -1)      13       13           13                      
  (  -27,    -1)      13       13           13                      
  (  -26,    -1)      13       13           13                      
  (  -25,    -1)      13       13           13                      
  (  -24,    -1)      13       13           13                      
  (  -23,    -1)      13       13           13                      
  (  -22,    -1)      13       13           13                      
  (  -21,    -1)      13       13           13                      
  (  -20,    -1)      13       13           13  water slake         
  (  -19,    -1)      13       13           13  water slake         
  (  -18,    -1)      13       13     14    14  water slake#1       
  (  -17,    -1)      13       13     14    14  water slake#1       
  (  -16,    -1)      13       13     14    14  water slake#1       
  (  -15,    -1)      13       13     14    14  water slake#1       
  (  -14,    -1)      13       13     14    14  water slake#1       
  (  -13,    -1)      13       13     14    14  water slake#1       
  (  -12,    -1)      13       13     14    14  water slake#1       
  (  -11,    -1)      13       13     14    14  water slake#1       
  (  -10,    -1)      13       13     14    14  water slake#1       
  (   -9,    -1)      13       13     14    14  water slake#1       
  (   -8,    -1)      13       13     14    14  water slake#1       
  (   -7,    -1)      13       13     14    14  water slake#1       
  (   -6,    -1)      13       13     14    14  water slake#1       
  (   -5,    -1)      13       13     14    14  water slake#1       
  (   -4,    -1)      13       13     14    14  water slake#1       
  (   -3,    -1)      13       13     14    64  water slake#1       
  (   -2,    -1)      13       13     14    64  water slake#1       
  (   -1,    -1)      13       13     14    63  water slake#1       
  (    0,    -1)      13       13     14    63  water slake#1       
  (    1,    -1)      13       13     14    64  water slake#1       
  (    2,    -1)      13       13     14    64  water slake#1       
  (    3,    -1)      13       13     14    14  water slake#1       
  (    4,    -1)      13       13     14    14  water slake#1       
  (    5,    -1)      13       13     14    14  water slake#1       
  (    6,    -1)      13       13     14    14  water slake#1       
  (    7,    -1)      13       13     14    14  water slake#1       
  (    8,    -1)      13       13     14    14  water slake#1       
  (    9,    -1)      13       13     14    14  water slake#1       
  (   10,    -1)      13       13     14    14  water slake#1       
  (   11,    -1)      13       13     14    14  water slake#1       
  (   12,    -1)      13       13     14    14  water slake#1       
  (   13,    -1)      13       13     14    14  water slake#1       
  (   14,    -1)      13       13     14    14  water slake#1       
  (   15,    -1)      13       13     14    14  water slake#1       
  (   16,    -1)      13       13     14    14  water slake#1       
  (   17,    -1)      13       13     14    14  water slake#1       
  (   18,    -1)      13       13           13  water slake         
  (   19,    -1)      13       13           13  water slake         
  (   20,    -1)      13       13           13                      
  (   21,    -1)      13       13           13                      
  (   22,    -1)      13       13           13                      
  (   23,    -1)      13       13           13                      
  (   24,    -1)      13       13           13                      
  (   25,    -1)      13       13           13                      
  (   26,    -1)      13       13           13                      
  (   27,    -1)      13       13           13                      
  (   28,    -1)      13       13           13                      
  (   29,    -1)      13       13           13                      
  (   30,    -1)      13       13           13                      
  (   31,    -1)      13       13           13                      
rises 0, falls 0, worst step 0: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: water slake at (-20, -3), water slake#1 at (-18, -3)

## slake (water) along z
TRANSECT 84 stations from (-1, -42) to (-1, 41), every 1
  station        ground  surface  water  top  standing            step
  (   -1,   -42)      15       15           15                      
  (   -1,   -41)      15       15           15                      
  (   -1,   -40)      15       15           15                      
  (   -1,   -39)      14       14           17  boulder fall-1#1    -1
  (   -1,   -38)      14       14           14                      
  (   -1,   -37)      14       14           14                      
  (   -1,   -36)      14       14           14                      
  (   -1,   -35)      12       12           12                      -2
  (   -1,   -34)      12       12           12                      
  (   -1,   -33)      13       13           13                      +1
  (   -1,   -32)      13       13           13                      
  (   -1,   -31)      13       13           13                      
  (   -1,   -30)      13       13           13                      
  (   -1,   -29)      13       13     14    14  water slake         
  (   -1,   -28)      13       13     14    14  water slake#1       
  (   -1,   -27)      13       13     14    14  water slake#1       
  (   -1,   -26)      13       13     14    14  water slake#1       
  (   -1,   -25)      13       13     14    14  water slake#1       
  (   -1,   -24)      13       13     14    14  water slake#1       
  (   -1,   -23)      13       13     14    14  water slake#1       
  (   -1,   -22)      13       13     14    14  water slake#1       
  (   -1,   -21)      13       13     14    14  water slake#1       
  (   -1,   -20)      13       13     14    14  water slake#1       
  (   -1,   -19)      13       13     14    14  water slake#1       
  (   -1,   -18)      13       13     14    14  water slake#1       
  (   -1,   -17)      13       13     14    14  water slake#1       
  (   -1,   -16)      13       13     14    14  water slake#1       
  (   -1,   -15)      13       13     14    14  water slake#1       
  (   -1,   -14)      13       13     14    14  water slake#1       
  (   -1,   -13)      13       13     14    14  water slake#1       
  (   -1,   -12)      13       13     14    14  water slake#1       
  (   -1,   -11)      13       13     14    14  water slake#1       
  (   -1,   -10)      13       13     14    14  water slake#1       
  (   -1,    -9)      13       13     14    14  water slake#1       
  (   -1,    -8)      13       13     14    14  water slake#1       
  (   -1,    -7)      13       13     14    14  water slake#1       
  (   -1,    -6)      13       13     14    14  water slake#1       
  (   -1,    -5)      13       13     14    14  water slake#1       
  (   -1,    -4)      13       13     14    14  water slake#1       
  (   -1,    -3)      13       13     14    64  water slake#1       
  (   -1,    -2)      13       13     14    64  water slake#1       
  (   -1,    -1)      13       13     14    63  water slake#1       
  (   -1,     0)      13       13     14    63  water slake#1       
