## spawn-red -> core-w-0
ROUTE (0, -95) -> (-22, -56) aim travel: 48 blocks, 0 placed, 0 drop(s), worst drop 0
  place            y   step
  (0, -95)          18
  (0, -94)          18
  (0, -93)          18
  (0, -92)          18
  (0, -91)          18
  (0, -90)          18
  (0, -89)          18
  (0, -88)          18
  (0, -87)          18
  (0, -86)          18
  (0, -85)          18
  (0, -84)          18
  (0, -83)          18
  (0, -82)          17
  (0, -81)          17
  (0, -80)          17
  (0, -79)          16
  (0, -78)          16
  (-1, -77)         16
  (-2, -76)         16
  (-3, -75)         15
  (-4, -74)         15
  (-5, -73)         14
  (-6, -72)         15
  (-7, -71)         14
  (-8, -70)         14
  (-9, -69)         14
  (-10, -68)        14
  (-11, -67)        14
  (-12, -66)        15
  (-13, -65)        15
  (-14, -64)        16
  (-15, -63)        16
  (-16, -62)        16
  (-17, -61)        16
  (-18, -60)        16
  (-19, -59)        16
  (-20, -58)        16
  (-21, -57)        15
  (-22, -56)        15
rises 0, falls 0, worst step 0: walked end to end
beside: spawn spawn-1 at (0, -95) d0, tree pile-hut at (-9, -71) d1

## spawn-red -> core-e-0
ROUTE (0, -95) -> (22, -56) aim travel: 48 blocks, 0 placed, 0 drop(s), worst drop 0
  place            y   step
  (0, -95)          18
  (0, -94)          18
  (0, -93)          18
  (0, -92)          18
  (0, -91)          18
  (0, -90)          18
  (0, -89)          18
  (0, -88)          18
  (0, -87)          18
  (0, -86)          18
  (0, -85)          18
  (0, -84)          18
  (0, -83)          18
  (0, -82)          17
  (0, -81)          17
  (0, -80)          17
  (0, -79)          16
  (0, -78)          16
  (1, -77)          16
  (2, -76)          16
  (3, -75)          15
  (4, -74)          14
  (5, -73)          14
  (6, -72)          15
  (7, -71)          15
  (8, -70)          15
  (9, -69)          15
  (10, -68)         15
  (11, -67)         15
  (12, -66)         15
  (13, -65)         15
  (14, -64)         16
  (15, -63)         16
  (16, -62)         15
  (17, -61)         15
  (18, -60)         16
  (19, -59)         16
  (20, -58)         15
  (21, -57)         14
  (22, -56)         15
rises 0, falls 0, worst step 0: walked end to end
beside: spawn spawn-1 at (0, -95) d0, core core-e at (24, -54) d2

## spawn-red -> core-w-1
ROUTE (0, -95) -> (21, 55) aim travel: 159 blocks, 30 placed, 0 drop(s), worst drop 0
  place            y   step
  (0, -95)          18
  (0, -94)          18
  (0, -93)          18
  (0, -92)          18
  (0, -91)          18
  (0, -90)          18
  (0, -89)          18
  (0, -88)          18
  (0, -87)          18
  (0, -86)          18
  (0, -85)          18
  (0, -84)          18
  (0, -83)          18
  (0, -82)          17
  (0, -81)          17
  (0, -80)          17
  (0, -79)          16
  (0, -78)          16
  (0, -77)          16
  (0, -76)          16
  (0, -75)          15
  (0, -74)          15
  (0, -73)          15
  (0, -72)          14
  (0, -71)          14
  (0, -70)          14
  (0, -69)          15
  (0, -68)          14
  (0, -67)          14
  (0, -66)          13
  (0, -65)          13
  (0, -64)          13
  (0, -63)          13
  (0, -62)          13
  (0, -61)          13
  (0, -60)          13
  (0, -59)          13
  (0, -58)          14
  (0, -57)          14
  (0, -56)          14
  (0, -55)          15
  (0, -54)          15
  (0, -53)          15
  (0, -52)          15
  (0, -51)          14
  (0, -50)          14
  (0, -49)          14
  (0, -48)          14
  (0, -47)          14
  (0, -46)          14
  (0, -45)          14
  (0, -44)          14
  (0, -43)          14
  (0, -42)          14
  (0, -41)          14
  (0, -40)          14
  (0, -39)          14
  (0, -38)          14
  (0, -37)          14
  (0, -36)          14
  (0, -35)          14
  (0, -34)          14
  (0, -33)          14
  (0, -32)          14
  (0, -31)          14
  (0, -30)          14
  (0, -29)          14
  (0, -28)          14
  (0, -27)          14
  (0, -26)          14
  (1, -25)          14
  (2, -24)          14
  (3, -23)          14
  (3, -22)          14
  (3, -21)          14
  (3, -20)          14
  (3, -19)          15
  (3, -18)          15
  (3, -17)          15
  (3, -16)          15
  (4, -15)          15
  (4, -14)          15
  (5, -13)          15
  (5, -12)          15
  (5, -11)          16
  (5, -10)          16
  (5, -9)           16
  (5, -8)           16
  (5, -7)           16
  (5, -6)           16
  (5, -5)           16
  (5, -4)           16
  (5, -3)           16
  (5, -2)           16
  (5, -1)           16
  (5, 0)            16
  (5, 1)            16
  (5, 2)            16
  (5, 3)            16
  (5, 4)            16
  (5, 5)            16
  (5, 6)            16
  (5, 7)            17
  (5, 8)            16
  (5, 9)            16
  (5, 10)           16
  (5, 11)           15
  (6, 12)           15
  (6, 13)           15
  (6, 14)           15
  (6, 15)           15
  (6, 16)           15
  (6, 17)           14
  (6, 18)           14
  (6, 19)           14
  (6, 20)           14
  (6, 21)           14
  (6, 22)           14
  (6, 23)           14
  (6, 24)           14
  (6, 25)           14
  (7, 26)           14
  (8, 27)           14
  (9, 28)           14
  (10, 29)          14
  (11, 30)          14
  (12, 31)          14
  (13, 32)          14
  (14, 33)          14
  (15, 34)          14
  (16, 35)          14
  (17, 36)          14
  (18, 37)          14
  (18, 38)          14
  (18, 39)          14
  (18, 40)          14
  (18, 41)          14
  (18, 42)          14
  (18, 43)          14
  (18, 44)          14
  (18, 45)          14
  (18, 46)          14
  (18, 47)          14
  (18, 48)          14
  (18, 49)          14
  (18, 50)          14
  (18, 51)          15
  (18, 52)          14
  (19, 53)          14
  (20, 54)          14
  (21, 55)          15
rises 0, falls 0, worst step 0: walked end to end
beside: boulder stone-holm at (5, 11) d0, spawn spawn-1 at (0, -95) d0, boulder stone-holm#1 at (2, -16) d1, tree lily-mid2 at (1, -62) d1

## spawn-red -> core-e-1
ROUTE (0, -95) -> (-23, 55) aim travel: 159 blocks, 27 placed, 0 drop(s), worst drop 0
  place            y   step
  (0, -95)          18
  (0, -94)          18
  (0, -93)          18
  (0, -92)          18
  (0, -91)          18
  (0, -90)          18
  (0, -89)          18
  (0, -88)          18
  (0, -87)          18
  (0, -86)          18
  (0, -85)          18
  (0, -84)          18
  (0, -83)          18
  (0, -82)          17
  (0, -81)          17
  (0, -80)          17
  (0, -79)          16
  (0, -78)          16
  (0, -77)          16
  (0, -76)          16
  (0, -75)          15
  (0, -74)          15
  (0, -73)          15
  (0, -72)          14
  (0, -71)          14
  (0, -70)          14
  (0, -69)          15
  (0, -68)          14
  (0, -67)          14
  (0, -66)          13
  (0, -65)          13
  (0, -64)          13
  (0, -63)          13
  (0, -62)          13
  (0, -61)          13
  (0, -60)          13
  (0, -59)          13
  (0, -58)          14
  (0, -57)          14
  (-1, -56)         14
  (-2, -55)         15
  (-3, -54)         15
  (-4, -53)         15
  (-5, -52)         15
  (-6, -51)         14
  (-7, -50)         14
  (-8, -49)         14
  (-9, -48)         14
  (-10, -47)        14
  (-11, -46)        14
  (-12, -45)        14
  (-13, -44)        14
  (-14, -43)        14
  (-15, -42)        14
  (-16, -41)        14
  (-17, -40)        14
  (-18, -39)        14
  (-19, -38)        14
  (-19, -37)        14
  (-19, -36)        14
  (-19, -35)        14
  (-19, -34)        14
  (-19, -33)        14
  (-19, -32)        14
  (-19, -31)        14
  (-19, -30)        14
  (-19, -29)        14
  (-19, -28)        14
  (-19, -27)        14
  (-19, -26)        14
  (-19, -25)        14
  (-19, -24)        14
  (-19, -23)        14
  (-19, -22)        14
  (-19, -21)        14
  (-19, -20)        14
  (-19, -19)        14
  (-19, -18)        15
  (-19, -17)        15
  (-19, -16)        15
  (-19, -15)        15
  (-19, -14)        15
  (-19, -13)        15
  (-19, -12)        15
  (-19, -11)        16
  (-19, -10)        16
  (-19, -9)         15
  (-19, -8)         15
  (-19, -7)         15
  (-19, -6)         15
  (-19, -5)         16
  (-19, -4)         16
  (-19, -3)         16
  (-19, -2)         16
  (-19, -1)         16
  (-19, 0)          16
  (-19, 1)          16
  (-19, 2)          16
  (-19, 3)          16
  (-19, 4)          16
  (-19, 5)          16
  (-19, 6)          16
  (-19, 7)          16
  (-19, 8)          16
  (-19, 9)          16
  (-19, 10)         16
  (-19, 11)         15
  (-19, 12)         15
  (-19, 13)         15
  (-19, 14)         15
  (-19, 15)         15
  (-19, 16)         15
  (-19, 17)         15
  (-19, 18)         14
  (-19, 19)         14
  (-19, 20)         14
  (-19, 21)         14
  (-19, 22)         14
  (-19, 23)         14
  (-19, 24)         14
  (-19, 25)         14
  (-19, 26)         14
  (-19, 27)         14
  (-19, 28)         14
  (-19, 29)         14
  (-19, 30)         14
  (-19, 31)         14
  (-19, 32)         14
  (-19, 33)         14
  (-19, 34)         14
  (-19, 35)         14
  (-19, 36)         14
  (-19, 37)         14
  (-19, 38)         14
  (-19, 39)         14
  (-19, 40)         14
  (-19, 41)         14
  (-19, 42)         14
  (-19, 43)         14
  (-19, 44)         14
  (-19, 45)         14
  (-19, 46)         14
  (-19, 47)         14
  (-19, 48)         14
  (-19, 49)         14
  (-19, 50)         14
  (-19, 51)         15
  (-20, 52)         14
  (-21, 53)         14
  (-22, 54)         14
  (-23, 55)         15
rises 0, falls 0, worst step 0: walked end to end
beside: spawn spawn-1 at (0, -95) d0, tree lily-mid2 at (1, -62) d1, core core-e#1 at (-25, 53) d2, tree tree-17 at (-17, -13) d2

## spawn-blue -> core-w-0
ROUTE (0, 95) -> (-22, -56) aim travel: 160 blocks, 27 placed, 0 drop(s), worst drop 0
  place            y   step
  (0, 95)           18
  (0, 94)           18
  (0, 93)           18
  (0, 92)           18
  (0, 91)           18
  (0, 90)           18
  (0, 89)           18
  (0, 88)           18
  (0, 87)           18
  (0, 86)           18
  (0, 85)           18
  (0, 84)           18
  (0, 83)           18
  (0, 82)           18
  (0, 81)           17
  (0, 80)           17
  (0, 79)           17
  (0, 78)           16
  (0, 77)           16
  (0, 76)           16
  (0, 75)           16
  (0, 74)           15
  (0, 73)           15
  (0, 72)           15
  (0, 71)           14
  (0, 70)           14
  (0, 69)           15
  (0, 68)           15
  (0, 67)           14
  (0, 66)           14
  (0, 65)           13
  (0, 64)           13
  (0, 63)           13
  (0, 62)           13
  (0, 61)           13
  (0, 60)           13
  (0, 59)           13
  (0, 58)           13
  (0, 57)           14
  (0, 56)           14
  (0, 55)           14
  (0, 54)           15
  (0, 53)           14
  (0, 52)           14
  (0, 51)           15
  (0, 50)           14
  (0, 49)           14
  (-1, 48)          14
  (-2, 47)          14
  (-3, 46)          14
  (-4, 45)          14
  (-5, 44)          14
  (-6, 43)          14
  (-7, 42)          14
  (-8, 41)          14
  (-9, 40)          14
  (-10, 39)         14
  (-11, 38)         14
  (-12, 37)         14
  (-12, 36)         14
  (-12, 35)         14
  (-12, 34)         14
  (-12, 33)         14
  (-12, 32)         14
  (-12, 31)         14
  (-12, 30)         14
  (-12, 29)         14
  (-12, 28)         14
  (-12, 27)         14
  (-12, 26)         14
  (-12, 25)         14
  (-12, 24)         14
  (-12, 23)         15
  (-12, 22)         14
  (-12, 21)         15
  (-12, 20)         15
  (-12, 19)         15
  (-12, 18)         15
  (-12, 17)         15
  (-12, 16)         15
  (-12, 15)         15
  (-12, 14)         15
  (-12, 13)         15
  (-12, 12)         15
  (-12, 11)         15
  (-12, 10)         16
  (-12, 9)          16
  (-12, 8)          16
  (-12, 7)          16
  (-12, 6)          16
  (-12, 5)          17
  (-12, 4)          16
  (-12, 3)          16
  (-12, 2)          16
  (-12, 1)          16
  (-12, 0)          16
  (-12, -1)         16
  (-12, -2)         16
  (-12, -3)         16
  (-12, -4)         16
  (-12, -5)         16
  (-12, -6)         17
  (-12, -7)         15
  (-12, -8)         15
  (-12, -9)         15
  (-12, -10)        15
  (-12, -11)        15
  (-12, -12)        15
  (-12, -13)        15
  (-12, -14)        15
  (-12, -15)        15
  (-12, -16)        15
