TRANSECT 41 stations from (-98, -26) to (-58, -26), every 1
  station        ground  surface  water  top  standing            step
  (  -98,   -26)       8        8            8                      
  (  -97,   -26)       8        8            8                      
  (  -96,   -26)       9        9            9                      +1
  (  -95,   -26)       9        9            9                      
  (  -94,   -26)      10       10           10                      +1
  (  -93,   -26)      10       10           10                      
  (  -92,   -26)      11       11           11                      +1
  (  -91,   -26)      11       11           11                      
  (  -90,   -26)      12       12           12                      +1
  (  -89,   -26)      12       12           12                      
  (  -88,   -26)      13       13           13                      +1
  (  -87,   -26)      13       13           13                      
  (  -86,   -26)      14       14           14                      +1
  (  -85,   -26)      14       14           14                      
  (  -84,   -26)      15       15           15                      +1
  (  -83,   -26)      15       15           15                      
  (  -82,   -26)      16       16           16                      +1
  (  -81,   -26)      16       16           16                      
  (  -80,   -26)      17       17           17                      +1
  (  -79,   -26)      17       17           17                      
  (  -78,   -26)      17       17           17                      
  (  -77,   -26)      17       17           17                      
  (  -76,   -26)      16       16           16                      -1
  (  -75,   -26)      16       16           16                      
  (  -74,   -26)      15       15           15                      -1
  (  -73,   -26)      15       15           15                      
  (  -72,   -26)      14       14           14                      -1
  (  -71,   -26)      14       14           14                      
  (  -70,   -26)      13       13           13                      -1
  (  -69,   -26)      13       13           13                      
  (  -68,   -26)      12       12           12                      -1
  (  -67,   -26)      12       12           12                      
  (  -66,   -26)      11       11           11                      -1
  (  -65,   -26)      11       11           11                      
  (  -64,   -26)      10       10           10                      -1
  (  -63,   -26)      10       10           10                      
  (  -62,   -26)       9        9            9                      -1
  (  -61,   -26)       9        9            9                      
  (  -60,   -26)       8        8            8                      -1
  (  -59,   -26)       8        8            8                      
  (  -58,   -26)       8        8            8                      
rises 9, falls 9, worst step 1: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: (none)
