TRANSECT 23 stations from (26, -14) to (26, -36), every 1
  station        ground  surface  water  top  standing            step
  (   26,   -14)       8        8            8                      
  (   26,   -15)      16       16           16                      BARRIER +8
  (   26,   -16)      16       16           16                      
  (   26,   -17)      16       16           16                      
  (   26,   -18)       8        8            8                      DROP -8
  (   26,   -19)       8        8            8                      
  (   26,   -20)       8        8            8                      
  (   26,   -21)       9        9            9                      +1
  (   26,   -22)      10       10           10                      +1
  (   26,   -23)      11       11           11                      +1
  (   26,   -24)      12       12           12                      +1
  (   26,   -25)      13       13           13                      +1
  (   26,   -26)      13       13           13                      
  (   26,   -27)      14       14           14                      +1
  (   26,   -28)      15       15           15                      +1
  (   26,   -29)      16       16           16                      +1
  (   26,   -30)      16       16           16                      
  (   26,   -31)      16       16           16                      
  (   26,   -32)      16       16           16                      
  (   26,   -33)       8        8            8                      DROP -8
  (   26,   -34)       8        8            8                      
  (   26,   -35)       8        8            8                      
  (   26,   -36)       8        8            8                      
rises 9, falls 2, worst step 8: 1 barrier, 0 scramble, 2 drop — BARRIER +8 at (26, -15); DROP -8 at (26, -18); DROP -8 at (26, -33) | walked end to end
beside: (none)
