TRANSECT 29 stations from (-11, -32) to (-11, -60), every 1
  station        ground  surface  water  top  standing            step
  (  -11,   -32)       8        8            8                      
  (  -11,   -33)       8        8            8                      
  (  -11,   -34)       8        8            8                      
  (  -11,   -35)       8        8            8                      
  (  -11,   -36)       8        8            8                      
  (  -11,   -37)       9        9            9                      +1
  (  -11,   -38)       9        9            9                      
  (  -11,   -39)       9        9            9                      
  (  -11,   -40)       9        9            9                      
  (  -11,   -41)       9        9            9                      
  (  -11,   -42)       9        9            9                      
  (  -11,   -43)      10       10           10                      +1
  (  -11,   -44)      11       11           11                      +1
  (  -11,   -45)      12       12           12                      +1
  (  -11,   -46)      13       13           13                      +1
  (  -11,   -47)      14       14           14                      +1
  (  -11,   -48)      15       15           15                      +1
  (  -11,   -49)      16       16           16                      +1
  (  -11,   -50)      17       17           17                      +1
  (  -11,   -51)      18       18           18                      +1
  (  -11,   -52)      19       19           19                      +1
  (  -11,   -53)      20       20           20                      +1
  (  -11,   -54)      20       20           20                      
  (  -11,   -55)      20       20           20                      
  (  -11,   -56)      20       20           20                      
  (  -11,   -57)      20       20           20                      
  (  -11,   -58)      32       32           32                      BARRIER +12
  (  -11,   -59)      32       32           32                      
  (  -11,   -60)      32       32           32                      
rises 13, falls 0, worst step 12: 1 barrier, 0 scramble, 0 drop — BARRIER +12 at (-11, -58) | walked end to end
beside: (none)
